paper_id,label
BLOG_QA_11,0
BLOG_QA_12,0
BLOG_QA_13,0
BLOG_QA_14,0
BLOG_QA_15,0
BLOG_QA_16,0
BLOG_QA_17,0
BLOG_QA_18,0
BLOG_QA_19,0
NOVEL_QA_0,1
NOVEL_QA_1,1
NOVEL_QA_2,1
NOVEL_QA_3,1
NOVEL_QA_4,1
NOVEL_QA_5,1
NOVEL_QA_6,1
NOVEL_QA_7,1
NOVEL_QA_8,1
NOVEL_QA_9,1
NOVEL_QA_10,1
NOVEL_QA_11,1
NOVEL_QA_12,1
NOVEL_QA_13,1
NOVEL_QA_14,1
NOVEL_QA_15,1
NOVEL_QA_16,1
NOVEL_QA_17,1
NOVEL_QA_18,1
NOVEL_QA_19,1
NOVEL_QA_20,1
NOVEL_QA_21,1
NOVEL_QA_22,1
NOVEL_QA_23,1
NOVEL_QA_24,1
NOVEL_QA_25,1
NOVEL_QA_26,1
NOVEL_QA_27,1
NOVEL_QA_28,1
NOVEL_QA_29,1
NOVEL_QA_30,1
NOVEL_QA_31,1
NOVEL_QA_32,1
NOVEL_QA_33,1
NOVEL_QA_34,1
NOVEL_QA_35,1
NOVEL_QA_36,1
NOVEL_QA_37,1
NOVEL_QA_38,1
NOVEL_QA_39,1
NOVEL_QA_40,1
NOVEL_QA_43,1
NOVEL_QA_44,1
NOVEL_QA_45,1
NOVEL_QA_46,1
NOVEL_QA_47,1
NOVEL_QA_48,1
NOVEL_QA_49,1
NOVEL_QA_50,1
NOVEL_QA_51,1
NOVEL_QA_52,1
NOVEL_QA_53,1
NOVEL_QA_54,1
NOVEL_QA_55,1
NOVEL_QA_56,1
NOVEL_QA_57,1
NOVEL_QA_58,1
NOVEL_QA_59,1
NOVEL_QA_60,1
NOVEL_QA_61,1
NOVEL_QA_62,1
NOVEL_QA_63,1
NOVEL_QA_64,1
NOVEL_QA_65,1
NOVEL_QA_66,1
NOVEL_QA_67,1
NOVEL_QA_68,1
NOVEL_QA_69,1
NOVEL_QA_70,1
NOVEL_QA_71,1
NOVEL_QA_72,1
NOVEL_QA_73,1
NOVEL_QA_74,1
NOVEL_QA_75,1
NOVEL_QA_76,1
NOVEL_QA_77,1
NOVEL_QA_78,1
NOVEL_QA_79,1
NOVEL_QA_80,1
NOVEL_QA_81,1
NOVEL_QA_82,1
NOVEL_QA_83,1
NOVEL_QA_84,1
NOVEL_QA_85,1
NOVEL_QA_86,1
NOVEL_QA_87,1
SKG_QA_0,0
SKG_QA_1,0
SKG_QA_2,0
SKG_QA_3,0
SKG_QA_4,0
SKG_QA_5,0
SKG_QA_6,0
SKG_QA_7,0
SKG_QA_8,0
SKG_QA_9,0
SKG_QA_10,0
SKG_QA_11,0
SKG_QA_12,0
SKG_QA_13,0
SKG_QA_14,0
SKG_QA_15,0
SKG_QA_16,0
SKG_QA_17,0
SKG_QA_18,0
SKG_QA_19,0
SKG_QA_20,0
SKG_QA_21,0
SKG_QA_22,0
SKG_QA_23,0
SKG_QA_24,0
SKG_QA_25,0
SKG_QA_26,0
SKG_QA_27,0
SKG_QA_28,0
SKG_QA_29,0
SKG_QA_30,0
SKG_QA_31,0
SKG_QA_32,0
SKG_QA_33,0
SKG_QA_34,0
SKG_QA_35,0
SKG_QA_36,0
SKG_QA_37,0
SKG_QA_38,0
SKG_QA_39,0
SKG_QA_40,0
SKG_QA_41,0
SKG_QA_42,0
SKG_QA_43,0
SKG_QA_44,0
SKG_QA_45,0
SKG_QA_46,0
SKG_QA_47,0
SKG_QA_48,0
SKG_QA_49,0
SKG_QA_50,0
SKG_QA_51,0
SKG_QA_52,0
SKG_QA_53,0
SKG_QA_54,0
SKG_QA_55,0
SKG_QA_56,0
SKG_QA_57,0
SKG_QA_58,0
SKG_QA_59,0
SKG_QA_60,0
SKG_QA_61,0
SKG_QA_62,0
SKG_QA_63,0
SKG_QA_64,0
SKG_QA_65,0
SKG_QA_66,0
SKG_QA_67,0
SKG_QA_68,0
SKG_QA_69,0
SKG_QA_70,0
SKG_QA_71,0
SKG_QA_72,0
SKG_QA_73,0
SKG_QA_74,0
SKG_QA_75,0
SKG_QA_76,0
SKG_QA_77,0
SKG_QA_78,0
SKG_QA_79,0
SKG_QA_80,0
SKG_QA_81,0
SKG_QA_82,0
SKG_QA_83,0
SKG_QA_84,0
SKG_QA_85,0
SKG_QA_86,0
SKG_QA_87,0
SKG_QA_88,0
SKG_QA_89,0
SKG_QA_90,0
SKG_QA_91,0
SKG_QA_92,0
SKG_QA_93,0
SKG_QA_94,0
SKG_QA_95,0
SKG_QA_96,0
SKG_QA_97,0
SKG_QA_98,0
SKG_QA_99,0
SKG_QA_100,0
SKG_QA_101,0
SKG_QA_102,0
SKG_QA_103,0
SKG_QA_105,0
SKG_QA_106,0
SKG_QA_107,0
SKG_QA_108,0
SKG_QA_109,0
SKG_QA_110,0
SKG_QA_111,0
SKG_QA_112,0
SKG_QA_114,0
SKG_QA_115,0
SKG_QA_116,0
SKG_QA_117,0
SKG_QA_118,0
SKG_QA_119,0
SKG_QA_120,0
SKG_QA_121,0
SKG_QA_122,0
SKG_QA_123,0
SKG_QA_124,0
SKG_QA_126,0
SKG_QA_127,0
SKG_QA_128,0
SKG_QA_129,0
SKG_QA_130,0
SKG_QA_131,0
SKG_QA_132,0
SKG_QA_133,0
SKG_QA_134,0
SKG_QA_135,0
SKG_QA_136,0
SKG_QA_138,0
SKG_QA_139,0
SKG_QA_140,0
SKG_QA_141,0
SKG_QA_142,0
SKG_QA_143,0
SKG_QA_144,0
SKG_QA_145,0
SKG_QA_146,0
SKG_QA_147,0
SKG_QA_148,0
SKG_QA_149,0
SKG_QA_150,0
SKG_QA_151,0
SKG_QA_152,0
SKG_QA_153,0
SKG_QA_154,0
SKG_QA_155,0
SKG_QA_156,0
SKG_QA_157,0
SKG_QA_158,0
SKG_QA_159,0
SKG_QA_160,0
SKG_QA_161,0
SKG_QA_162,0
SKG_QA_163,0
SKG_QA_164,0
SKG_QA_165,0
SKG_QA_166,0
SKG_QA_167,0
SKG_QA_168,0
SKG_QA_169,0
SKG_QA_170,0
SKG_QA_171,0
SKG_QA_172,0
SKG_QA_173,0
SKG_QA_174,0
SKG_QA_175,0
SKG_QA_176,0
SKG_QA_177,0
SKG_QA_178,0
SKG_QA_179,0
SKG_QA_180,0
SKG_QA_181,0
SKG_QA_182,0
SKG_QA_183,0
SKG_QA_184,0
SKG_QA_186,0
SKG_QA_187,0
SKG_QA_188,0
SKG_QA_189,0
SKG_QA_190,0
SKG_QA_191,0
SKG_QA_192,0
SKG_QA_193,0
SKG_QA_194,0
SKG_QA_195,0
SKG_QA_196,0
SKG_QA_197,0
SKG_QA_198,0
SKG_QA_199,0
SKG_QA_200,0
SKG_QA_201,0
SKG_QA_202,0
SKG_QA_203,0
SKG_QA_204,0
SKG_QA_205,0
SKG_QA_206,0
SKG_QA_207,0
SKG_QA_208,0
SKG_QA_209,0
SKG_QA_210,0
SKG_QA_211,0
SKG_QA_212,0
SKG_QA_214,0
SKG_QA_215,0
SKG_QA_216,0
SKG_QA_217,0
SKG_QA_218,0
SKG_QA_219,0
SKG_QA_220,0
SKG_QA_221,0
SKG_QA_222,0
SKG_QA_223,0
SKG_QA_224,0
SKG_QA_225,0
SKG_QA_226,0
SKG_QA_227,0
SKG_QA_228,0
SKG_QA_229,0
SKG_QA_230,0
SKG_QA_231,0
SKG_QA_232,0
SKG_QA_233,0
SKG_QA_235,0
SKG_QA_236,0
SKG_QA_237,0
SKG_QA_238,0
SKG_QA_239,0
SKG_QA_240,0
SKG_QA_241,0
SKG_QA_242,0
SKG_QA_243,0
SKG_QA_244,0
SKG_QA_245,0
SKG_QA_246,0
SKG_QA_247,0
SKG_QA_248,0
SKG_QA_249,0
SKG_QA_250,0
SKG_QA_251,0
SKG_QA_252,0
SKG_QA_253,0
SKG_QA_254,0
SKG_QA_255,0
SKG_QA_256,0
SKG_QA_257,0
SKG_QA_258,0
SKG_QA_259,0
SKG_QA_260,0
SKG_QA_261,0
SKG_QA_262,0
SKG_QA_263,0
SKG_QA_264,0
SKG_QA_265,0
SKG_QA_267,0
SKG_QA_268,0
SKG_QA_269,0
SKG_QA_270,0
SKG_QA_271,0
SKG_QA_272,0
SKG_QA_273,0
SKG_QA_274,0
SKG_QA_275,0
SKG_QA_276,0
SKG_QA_277,0
SKG_QA_278,0
SKG_QA_279,0
SKG_QA_280,0
SKG_QA_281,0
SKG_QA_282,0
SKG_QA_283,0
SKG_QA_284,0
SKG_QA_285,0
SKG_QA_286,0
SKG_QA_287,0
SKG_QA_288,0
SKG_QA_289,0
SKG_QA_290,0
SKG_QA_291,0
SKG_QA_292,0
SKG_QA_293,0
SKG_QA_294,0
SKG_QA_295,0
SKG_QA_296,0
SKG_QA_297,0
SKG_QA_298,0
SKG_QA_299,0
SKG_QA_300,0
SKG_QA_301,0
SKG_QA_302,0
SKG_QA_304,0
SKG_QA_305,0
SKG_QA_306,0
SKG_QA_307,0
SKG_QA_308,0
SKG_QA_309,0
SKG_QA_310,0
SKG_QA_311,0
SKG_QA_312,0
SKG_QA_313,0
SKG_QA_314,0
SKG_QA_315,0
SKG_QA_316,0
SKG_QA_317,0
SKG_QA_318,0
SKG_QA_319,0
SKG_QA_320,0
SKG_QA_321,0
SKG_QA_322,0
SKG_QA_323,0
SKG_QA_324,0
SKG_QA_325,0
SKG_QA_326,0
SKG_QA_327,0
SKG_QA_328,0
SKG_QA_329,0
SKG_QA_330,0
SKG_QA_331,0
SKG_QA_332,0
SKG_QA_333,0
SKG_QA_334,0
SKG_QA_335,0
SKG_QA_336,0
SKG_QA_337,0
SKG_QA_338,0
SKG_QA_339,0
SKG_QA_340,0
SKG_QA_341,0
SKG_QA_342,0
SKG_QA_343,0
SKG_QA_344,0
SKG_QA_345,0
SKG_QA_346,0
SKG_QA_347,0
SKG_QA_348,0
SKG_QA_349,0
SKG_QA_350,0
SKG_QA_351,0
SKG_QA_352,0
SKG_QA_353,0
SKG_QA_354,0
SKG_QA_355,0
SKG_QA_356,0
SKG_QA_357,0
SKG_QA_358,0
SKG_QA_359,0
SKG_QA_360,0
SKG_QA_361,0
SKG_QA_362,0
SKG_QA_363,0
SKG_QA_364,0
SKG_QA_365,0
SKG_QA_366,0
SKG_QA_367,0
SKG_QA_368,0
SKG_QA_369,0
SKG_QA_370,0
SKG_QA_371,0
SKG_QA_372,0
SKG_QA_373,0
SKG_QA_374,0
SKG_QA_375,0
SKG_QA_376,0
SKG_QA_377,0
SKG_QA_378,0
SKG_QA_379,0
SKG_QA_380,0
SKG_QA_381,0
SKG_QA_382,0
SKG_QA_383,0
SKG_QA_384,0
SKG_QA_385,0
SKG_QA_386,0
SKG_QA_387,0
SKG_QA_388,0
SKG_QA_389,0
SKG_QA_390,0
SKG_QA_391,0
SKG_QA_392,0
SKG_QA_393,0
SKG_QA_394,0
SKG_QA_395,0
SKG_QA_396,0
SKG_QA_397,0
SKG_QA_398,0
SKG_QA_399,0
SKG_QA_400,0
SKG_QA_401,0
SKG_QA_402,0
SKG_QA_403,0
SKG_QA_404,0
SKG_QA_405,0
SKG_QA_406,0
SKG_QA_407,0
SKG_QA_408,0
SKG_QA_409,0
SKG_QA_410,0
SKG_QA_411,0
SKG_QA_412,0
SKG_QA_413,0
SKG_QA_414,0
SKG_QA_415,0
SKG_QA_416,0
SKG_QA_417,0
SKG_QA_418,0
SKG_QA_419,0
SKG_QA_420,0
SKG_QA_421,0
SKG_QA_422,0
SKG_QA_423,0
SKG_QA_424,0
SKG_QA_425,0
SKG_QA_426,0
SKG_QA_427,0
SKG_QA_428,0
SKG_QA_429,0
SKG_QA_430,0
SKG_QA_431,0
SKG_QA_432,0
SKG_QA_433,0
SKG_QA_434,0
SKG_QA_435,0
SKG_QA_436,0
SKG_QA_437,0
SKG_QA_438,0
SKG_QA_439,0
SKG_QA_440,0
SKG_QA_441,0
SKG_QA_442,0
SKG_QA_443,0
SKG_QA_444,0
SKG_QA_445,0
SKG_QA_446,0
SKG_QA_447,0
SKG_QA_449,0
SKG_QA_450,0
SKG_QA_452,0
SKG_QA_453,0
SKG_QA_454,0
SKG_QA_455,0
SKG_QA_456,0
SKG_QA_457,0
SKG_QA_458,0
SKG_QA_459,0
SKG_QA_460,0
SKG_QA_461,0
SKG_QA_462,0
SKG_QA_463,0
SKG_QA_464,0
SKG_QA_465,0
SKG_QA_466,0
SKG_QA_467,0
SKG_QA_468,0
SKG_QA_469,0
SKG_QA_470,0
SKG_QA_471,0
SKG_QA_472,0
SKG_QA_473,0
SKG_QA_474,0
SKG_QA_475,0
SKG_QA_476,0
SKG_QA_477,0
SKG_QA_478,0
SKG_QA_479,0
SKG_QA_480,0
SKG_QA_481,0
SKG_QA_482,0
SKG_QA_483,0
SKG_QA_484,0
SKG_QA_485,0
SKG_QA_486,0
SKG_QA_487,0
SKG_QA_489,0
SKG_QA_490,0
SKG_QA_491,0
SKG_QA_492,0
BLOG_SA_0,0
BLOG_SA_1,0
BLOG_SA_2,0
BLOG_SA_3,0
BLOG_SA_4,0
BLOG_SA_5,0
BLOG_SA_6,0
BLOG_SA_7,0
BLOG_SA_8,0
BLOG_SA_9,0
BLOG_SA_10,0
BLOG_SA_11,0
BLOG_SA_12,0
BLOG_SA_13,0
BLOG_SA_14,0
BLOG_SA_15,0
NOVEL_SA_0,1
NOVEL_SA_1,1
NOVEL_SA_2,1
NOVEL_SA_3,1
NOVEL_SA_4,1
NOVEL_SA_5,1
NOVEL_SA_6,1
NOVEL_SA_7,1
NOVEL_SA_8,1
NOVEL_SA_9,1
NOVEL_SA_10,1
NOVEL_SA_11,1
NOVEL_SA_12,1
NOVEL_SA_13,1
NOVEL_SA_14,1
NOVEL_SA_15,1
NOVEL_SA_16,1
NOVEL_SA_17,1
NOVEL_SA_18,1
NOVEL_SA_19,1
NOVEL_SA_20,1
NOVEL_SA_21,1
NOVEL_SA_22,1
NOVEL_SA_23,1
NOVEL_SA_24,1
NOVEL_SA_25,1
NOVEL_SA_26,1
NOVEL_SA_27,1
NOVEL_SA_28,1
NOVEL_SA_29,1
NOVEL_SA_30,1
NOVEL_SA_31,1
NOVEL_SA_32,1
NOVEL_SA_33,1
NOVEL_SA_34,1
NOVEL_SA_35,1
NOVEL_SA_36,1
NOVEL_SA_37,1
NOVEL_SA_38,1
NOVEL_SA_39,1
NOVEL_SA_40,1
NOVEL_SA_41,1
NOVEL_SA_42,1
NOVEL_SA_43,1
NOVEL_SA_44,1
NOVEL_SA_45,1
NOVEL_SA_46,1
NOVEL_SA_47,1
NOVEL_SA_48,1
NOVEL_SA_49,1
NOVEL_SA_50,1
NOVEL_SA_51,1
NOVEL_SA_52,1
NOVEL_SA_53,1
NOVEL_SA_54,1
NOVEL_SA_55,1
NOVEL_SA_56,1
NOVEL_SA_57,1
NOVEL_SA_58,1
NOVEL_SA_59,1
NOVEL_SA_60,1
NOVEL_SA_61,1
NOVEL_SA_62,1
NOVEL_SA_63,1
NOVEL_SA_64,1
NOVEL_SA_65,1
NOVEL_SA_66,1
NOVEL_SA_67,1
NOVEL_SA_68,1
NOVEL_SA_69,1
SKG_SA_0,0
SKG_SA_1,0
SKG_SA_2,0
SKG_SA_3,0
SKG_SA_4,0
SKG_SA_5,0
SKG_SA_6,0
SKG_SA_7,0
SKG_SA_8,0
SKG_SA_9,0
SKG_SA_10,0
SKG_SA_11,0
SKG_SA_12,0
SKG_SA_14,0
SKG_SA_15,0
SKG_SA_16,0
SKG_SA_17,0
SKG_SA_18,0
SKG_SA_19,0
SKG_SA_20,0
SKG_SA_21,0
SKG_SA_22,0
SKG_SA_23,0
SKG_SA_24,0
SKG_SA_25,0
SKG_SA_26,0
SKG_SA_27,0
SKG_SA_28,0
SKG_SA_29,0
SKG_SA_30,0
SKG_SA_31,0
SKG_SA_32,0
SKG_SA_33,0
SKG_SA_34,0
SKG_SA_35,0
SKG_SA_36,0
SKG_SA_37,0
SKG_SA_38,0
SKG_SA_39,0
SKG_SA_40,0
SKG_SA_41,0
SKG_SA_42,0
SKG_SA_43,0
SKG_SA_46,0
SKG_SA_47,0
SKG_SA_48,0
SKG_SA_49,0
SKG_SA_50,0
SKG_SA_51,0
SKG_SA_52,0
SKG_SA_53,0
SKG_SA_54,0
SKG_SA_55,0
SKG_SA_56,0
SKG_SA_57,0
SKG_SA_58,0
SKG_SA_59,0
SKG_SA_60,0
SKG_SA_61,0
SKG_SA_62,0
SKG_SA_64,0
SKG_SA_65,0
SKG_SA_67,0
SKG_SA_69,0
SKG_SA_70,0
SKG_SA_71,0
SKG_SA_72,0
SKG_SA_73,0
SKG_SA_74,0
SKG_SA_76,0
SKG_SA_77,0
SKG_SA_78,0
SKG_SA_79,0
SKG_SA_81,0
SKG_SA_82,0
SKG_SA_83,0
SKG_SA_84,0
SKG_SA_85,0
SKG_SA_86,0
SKG_SA_87,0
SKG_SA_88,0
SKG_SA_89,0
SKG_SA_90,0
SKG_SA_91,0
SKG_SA_92,0
SKG_SA_93,0
SKG_SA_94,0
SKG_SA_95,0
SKG_SA_96,0
SKG_SA_97,0
SKG_SA_98,0
SKG_SA_99,0
SKG_SA_100,0
SKG_SA_101,0
SKG_SA_102,0
SKG_SA_103,0
SKG_SA_104,0
SKG_SA_105,0
SKG_SA_106,0
SKG_SA_107,0
SKG_SA_108,0
SKG_SA_109,0
SKG_SA_111,0
SKG_SA_112,0
SKG_SA_113,0
SKG_SA_114,0
SKG_SA_115,0
SKG_SA_116,0
SKG_SA_117,0
SKG_SA_118,0
SKG_SA_119,0
SKG_SA_120,0
SKG_SA_122,0
SKG_SA_123,0
SKG_SA_124,0
SKG_SA_125,0
SKG_SA_126,0
SKG_SA_127,0
SKG_SA_128,0
SKG_SA_129,0
SKG_SA_130,0
SKG_SA_131,0
SKG_SA_132,0
SKG_SA_133,0
SKG_SA_134,0
SKG_SA_135,0
SKG_SA_136,0
SKG_SA_137,0
SKG_SA_138,0
SKG_SA_139,0
SKG_SA_140,0
SKG_SA_141,0
SKG_SA_142,0
SKG_SA_143,0
SKG_SA_144,0
SKG_SA_146,0
SKG_SA_147,0
SKG_SA_148,0
SKG_SA_149,0
SKG_SA_150,0
SKG_SA_151,0
SKG_SA_152,0
SKG_SA_153,0
SKG_SA_155,0
SKG_SA_156,0
SKG_SA_157,0
SKG_SA_158,0
SKG_SA_159,0
SKG_SA_160,0
SKG_SA_161,0
SKG_SA_162,0
SKG_SA_163,0
SKG_SA_164,0
SKG_SA_165,0
SKG_SA_166,0
SKG_SA_167,0
SKG_SA_168,0
SKG_SA_169,0
SKG_SA_170,0
SKG_SA_171,0
SKG_SA_172,0
SKG_SA_173,0
SKG_SA_174,0
SKG_SA_175,0
SKG_SA_176,0
SKG_SA_178,0
SKG_SA_179,0
SKG_SA_180,0
SKG_SA_181,0
SKG_SA_183,0
SKG_SA_184,0
SKG_SA_185,0
SKG_SA_186,0
SKG_SA_187,0
SKG_SA_188,0
SKG_SA_189,0
SKG_SA_190,0
SKG_SA_191,0
SKG_SA_192,0
SKG_SA_193,0
SKG_SA_194,0
SKG_SA_195,0
SKG_SA_196,0
SKG_SA_197,0
SKG_SA_198,0
SKG_SA_199,0
SKG_SA_200,0
SKG_SA_201,0
SKG_SA_202,0
SKG_SA_203,0
SKG_SA_204,0
SKG_SA_205,0
SKG_SA_207,0
SKG_SA_208,0
SKG_SA_209,0
SKG_SA_210,0
SKG_SA_211,0
SKG_SA_212,0
SKG_SA_213,0
SKG_SA_214,0
SKG_SA_216,0
SKG_SA_217,0
SKG_SA_218,0
SKG_SA_219,0
SKG_SA_220,0
SKG_SA_221,0
SKG_SA_222,0
SKG_SA_223,0
SKG_SA_224,0
SKG_SA_225,0
SKG_SA_226,0
SKG_SA_227,0
SKG_SA_228,0
SKG_SA_229,0
SKG_SA_230,0
SKG_SA_231,0
SKG_SA_232,0
SKG_SA_233,0
SKG_SA_234,0
SKG_SA_235,0
SKG_SA_236,0
SKG_SA_237,0
SKG_SA_238,0
SKG_SA_239,0
SKG_SA_240,0
SKG_SA_241,0
SKG_SA_242,0
SKG_SA_243,0
SKG_SA_244,0
SKG_SA_245,0
SKG_SA_246,0
SKG_SA_247,0
SKG_SA_248,0
SKG_SA_249,0
SKG_SA_250,0
SKG_SA_251,0
SKG_SA_252,0
SKG_SA_253,0
SKG_SA_254,0
SKG_SA_255,0
SKG_SA_256,0
SKG_SA_258,0
SKG_SA_260,0
SKG_SA_261,0
SKG_SA_262,0
SKG_SA_263,0
SKG_SA_264,0
SKG_SA_265,0
SKG_SA_266,0
SKG_SA_267,0
SKG_SA_268,0
SKG_SA_269,0
SKG_SA_270,0
SKG_SA_271,0
SKG_SA_272,0
SKG_SA_273,0
SKG_SA_274,0
SKG_SA_275,0
SKG_SA_276,0
SKG_SA_277,0
SKG_SA_278,0
SKG_SA_279,0
SKG_SA_280,0
SKG_SA_281,0
SKG_SA_282,0
SKG_SA_283,0
SKG_SA_284,0
SKG_SA_285,0
SKG_SA_286,0
SKG_SA_287,0
SKG_SA_288,0
SKG_SA_289,0
SKG_SA_290,0
SKG_SA_291,0
SKG_SA_292,0
SKG_SA_293,0
SKG_SA_294,0
SKG_SA_295,0
SKG_SA_296,0
SKG_SA_297,0
SKG_SA_298,0
SKG_SA_299,0
SKG_SA_300,0
SKG_SA_301,0
SKG_SA_302,0
SKG_SA_303,0
SKG_SA_304,0
SKG_SA_305,0
SKG_SA_306,0
SKG_SA_307,0
SKG_SA_308,0
SKG_SA_309,0
SKG_SA_310,0
SKG_SA_311,0
SKG_SA_312,0
SKG_SA_313,0
SKG_SA_314,0
SKG_SA_315,0
SKG_SA_316,0
SKG_SA_317,0
SKG_SA_318,0
SKG_SA_319,0
SKG_SA_320,0
SKG_SA_321,0
SKG_SA_322,0
SKG_SA_323,0
SKG_SA_324,0
SKG_SA_325,0
SKG_SA_326,0
SKG_SA_327,0
SKG_SA_328,0
SKG_SA_329,0
SKG_SA_330,0
SKG_SA_331,0
SKG_SA_332,0
SKG_SA_333,0
SKG_SA_334,0
SKG_SA_335,0
SKG_SA_336,0
SKG_SA_337,0
SKG_SA_338,0
SKG_SA_339,0
SKG_SA_340,0
SKG_SA_341,0
SKG_SA_342,0
SKG_SA_343,0
SKG_SA_344,0
SKG_SA_345,0
SKG_SA_346,0
SKG_SA_347,0
SKG_SA_348,0
SKG_SA_349,0
SKG_SA_350,0
SKG_SA_351,0
SKG_SA_352,0
SKG_SA_353,0
SKG_SA_354,0
SKG_SA_355,0
SKG_SA_356,0
SKG_SA_357,0
SKG_SA_358,0
SKG_SA_359,0
SKG_SA_360,0
SKG_SA_361,0
SKG_SA_362,0
SKG_SA_363,0
SKG_SA_364,0
SKG_SA_365,0
SKG_SA_366,0
SKG_SA_367,0
SKG_SA_368,0
SKG_SA_369,0
SKG_SA_370,0
SKG_SA_371,0
SKG_SA_372,0
SKG_SA_373,0
SKG_SA_374,0
SKG_SA_375,0
SKG_SA_376,0
SKG_SA_377,0
SKG_SA_378,0
SKG_SA_380,0
SKG_SA_381,0
SKG_SA_382,0
SKG_SA_383,0
SKG_SA_384,0
SKG_SA_385,0
SKG_SA_386,0
SKG_SA_387,0
SKG_SA_388,0
SKG_SA_389,0
SKG_SA_390,0
SKG_SA_391,0
SKG_SA_392,0
SKG_SA_393,0
SKG_SA_394,0
SKG_SA_395,0
SKG_SA_396,0
SKG_SA_397,0
SKG_SA_398,0
SKG_SA_399,0
SKG_SA_400,0
SKG_SA_401,0
SKG_SA_402,0
SKG_SA_403,0
SKG_SA_404,0
SKG_SA_405,0
SKG_SA_406,0
SKG_SA_407,0
SKG_SA_408,0
SKG_SA_409,0
SKG_SA_410,0
SKG_SA_411,0
SKG_SA_412,0
SKG_SA_413,0
SKG_SA_414,0
SKG_SA_415,0
SKG_SA_416,0
SKG_SA_417,0
SKG_SA_418,0
SKG_SA_419,0
SKG_SA_420,0
SKG_SA_421,0
SKG_SA_422,0
SKG_SA_423,0
SKG_SA_424,0
SKG_SA_425,0
SKG_SA_426,0
SKG_SA_427,0
SKG_SA_428,0
SKG_SA_429,0
SKG_SA_430,0
SKG_SA_431,0
SKG_SA_432,0
SKG_SA_433,0
SKG_SA_434,0
SKG_SA_435,0
SKG_SA_436,0
SKG_SA_437,0
SKG_SA_438,0
SKG_SA_439,0
SKG_SA_440,0
SKG_SA_441,0
SKG_SA_442,0
SKG_SA_443,0
SKG_SA_444,0
SKG_SA_445,0
SKG_SA_446,0
SKG_SA_447,0
SKG_SA_448,0
SKG_SA_449,0
SKG_SA_450,0
SKG_SA_451,0
SKG_SA_452,0
SKG_SA_453,0
SKG_SA_454,0
SKG_SA_455,0
SKG_SA_456,0
SKG_SA_457,0
SKG_SA_458,0
SKG_SA_459,0
SKG_SA_460,0
SKG_SA_461,0
SKG_SA_462,0
SKG_SA_463,0
SKG_SA_464,0
SKG_SA_465,0
SKG_SA_466,0
SKG_SA_467,0
SKG_SA_468,0
SKG_SA_469,0
SKG_SA_470,0
SKG_SA_471,0
SKG_SA_472,0
SKG_SA_473,0
SKG_SA_474,0
SKG_SA_475,0
SKG_SA_476,0
SKG_SA_477,0
SKG_SA_478,0
SKG_SA_479,0
SKG_SA_480,0
SKG_SA_482,0
SKG_SA_483,0
SKG_SA_484,0
SKG_SA_486,0
SKG_SA_487,0
SKG_SA_488,0
SKG_SA_489,0
SKG_SA_490,0
SKG_SA_491,0
SKG_SA_492,0
SKG_SA_493,0
SKG_SA_494,0
SKG_SA_495,0
SKG_SA_496,0
SKG_SA_497,0
SKG_SA_498,0
SKG_SA_499,0
SKG_SA_500,0
SKG_SA_501,0
SKG_SA_502,0
SKG_SA_503,0
SKG_SA_504,0
SKG_SA_505,0
SKG_SA_506,0
SKG_SA_507,0
SKG_SA_508,0
SKG_SA_509,0
SKG_SA_510,0
SKG_SA_511,0
SKG_SA_512,0
SKG_SA_513,0
SKG_SA_514,0
SKG_SA_515,0
SKG_SA_516,0
SKG_SA_517,0
SKG_SA_518,0
SKG_SA_519,0
SKG_SA_520,0
SKG_SA_521,0
SKG_SA_522,0
SKG_SA_523,0
SKG_SA_524,0
SKG_SA_525,0
SKG_SA_526,0
SKG_SA_527,0
SKG_SA_528,0
SKG_SA_530,0
SKG_SA_531,0
SKG_SA_533,0
SKG_SA_534,0
SKG_SA_535,0
SKG_SA_536,0
SKG_SA_537,0
SKG_SA_538,0
SKG_SA_539,0
SKG_SA_540,0
SKG_SA_541,0
SKG_SA_542,0
SKG_SA_543,0
SKG_SA_544,0
SKG_SA_545,0
SKG_SA_546,0
SKG_SA_547,0
SKG_SA_548,0
SKG_SA_549,0
SKG_SA_550,0
SKG_SA_551,0
SKG_SA_552,0
SKG_SA_553,0
SKG_SA_554,0
SKG_SA_555,0
SKG_SA_556,0
SKG_SA_557,0
SKG_SA_558,0
SKG_SA_559,0
SKG_SA_560,0
SKG_SA_561,0
SKG_SA_562,0
SKG_SA_563,0
SKG_SA_564,0
SKG_SA_565,0
SKG_SA_566,0
SKG_SA_567,0
SKG_SA_568,0
SKG_SA_569,0
SKG_SA_570,0
SKG_SA_571,0
SKG_SA_572,0
SKG_SA_573,0
SKG_SA_574,0
SKG_SA_575,0
SKG_SA_576,0
SKG_SA_577,0
SKG_SA_578,0
SKG_SA_579,0
SKG_SA_580,0
SKG_SA_581,0
SKG_SA_582,0
SKG_SA_583,0
SKG_SA_584,0
SKG_SA_585,0
SKG_SA_586,0
SKG_SA_587,0
SKG_SA_588,0
SKG_SA_589,0
SKG_SA_590,0
SKG_SA_591,0
SKG_SA_592,0
SKG_SA_593,0
SKG_SA_594,0
SKG_SA_595,0
SKG_SA_596,0
SKG_SA_597,0
SKG_SA_598,0
SKG_SA_599,0
SKG_SA_600,0
SKG_SA_601,0
