topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
Dia,W4307127952,29,auto,Methods,Overview,A critical literature,Methods Overview A critical literature,0.61431015,2022
Dia,W4307127952,30,auto,We,established,the top ten,We established the top ten,0.68273616,2022
Dia,W4307127952,31,auto,We,included,historical texts in,We included historical texts in,0.63196945,2022
Dia,W4307127952,32,auto,This,yielded,92 peer -,This yielded 92 peer -,0.6611395,2022
Dia,W4307127952,33,auto,We,excluded,articles based on,We excluded articles based on,0.7159389,2022
Dia,W4307127952,34,auto,Those,that,employed the term,Those that employed the term,0.69079906,2022
Dia,W4307127952,35,auto,Those,that,referenced the term,Those that referenced the term,0.70389676,2022
Dia,W4307127952,36,auto,automatically,excluded,.,automatically excluded .,0.6789237,2022
Dia,W4307127952,37,auto,The,rest,were read for,The rest were read for,0.7267139,2022
Dia,W4307127952,38,auto,Twenty,-,nine articles were,Twenty - nine articles were,0.5973292,2022
Dia,W4307127952,39,auto,We,read,each text for,We read each text for,0.6881287,2022
Dia,W4307127952,40,auto,Discourse,analysis,Discourse analysis is,Discourse analysis Discourse analysis is,0.71555954,2022
Dia,W4307127952,41,auto,We,followed,Gee ( 2010,We followed Gee ( 2010,0.65934324,2022
Dia,W4307127952,42,auto,We,commenced,the discourse analysis,We commenced the discourse analysis,0.6722617,2022
Dia,W4307127952,43,auto,For,example,", AI was","For example , AI was",0.6719839,2022
Dia,W4307127952,44,auto,Some,of,these change -,Some of these change -,0.67752403,2022
Dia,W4307127952,45,auto,Other,texts,"were utopian ,","Other texts were utopian ,",0.7202996,2022
Dia,W4307127952,46,auto,We,noticed,how this examination,We noticed how this examination,0.69822806,2022
Dia,W4307127952,47,auto,We,began,to trace these,We began to trace these,0.71762764,2022
Dia,W4307127952,48,auto,Consideration,was,given to the,Consideration was given to the,0.6525841,2022
Dia,W4307127952,49,auto,For,example,", academic identities","For example , academic identities",0.7359164,2022
Dia,W4307127952,50,auto,As,we,"progressed , we","As we progressed , we",0.80158687,2022
Dia,W4307127952,51,auto,We,noted,"intertextuality , that","We noted intertextuality , that",0.6674472,2022
Dia,W4307127952,52,auto,The,29,included articles were,The 29 included articles were,0.47250462,2022
Dia,W4307127952,53,auto,Only,ten,had AI or,Only ten had AI or,0.6482774,2022
Dia,W4307127952,54,auto,Papers,ranged,from the 1980s,Papers ranged from the 1980s,0.61258537,2022
Dia,W4307127952,55,auto,The,authors',countries were the,The authors' countries were the,0.603466,2022
Dia,W4307127952,56,auto,Predominant,disciplines,included education (,Predominant disciplines included education (,0.621043,2022
Dia,W4307127952,57,auto,How,AI,is defined in,How AI is defined in,0.6582827,2022
Dia,W4307127952,58,auto,Only,five,texts discussed or,Only five texts discussed or,0.6535494,2022
Dia,W4307127952,59,auto,The,definitions,were vague or,The definitions were vague or,0.6349232,2022
Dia,W4307127952,60,auto,reference,to,human behaviours .,reference to human behaviours .,0.58486956,2022
Dia,W4307127952,61,auto,The,only,current discussion of,The only current discussion of,0.7540961,2022
Dia,W4307127952,62,auto,Two,Discourses,of AI within,Two Discourses of AI within,0.72044736,2022
Dia,W4307127952,63,auto,The,discourse,analysis reveals remarkably,The discourse analysis reveals remarkably,0.6340506,2022
Dia,W4307127952,64,auto,Through,this,", we interpret","Through this , we interpret",0.7244849,2022
Dia,W4307127952,65,auto,The,first,Discourse centres around,The first Discourse centres around,0.75281197,2022
Dia,W4307127952,66,auto,The,second,Discourse focuses on,The second Discourse focuses on,0.74648607,2022
Dia,W4307127952,67,auto,We,describe,each Discourse with,We describe each Discourse with,0.6760753,2022
Dia,W4307127952,68,auto,Throughout,both,"Discourses , we","Throughout both Discourses , we",0.7583995,2022
Dia,W4307127952,69,auto,Table,2,Discourse of imperative,Table 2 Discourse of imperative,0.6466708,2022
Dia,W4307127952,70,auto,How,institutions,are constructed within,How institutions are constructed within,0.5984313,2022
Dia,W4307127952,71,auto,How,universities,should Accounts tending,How universities should Accounts tending,0.6657407,2022
Dia,W4307127952,72,auto,Here,",",AI has already,"Here , AI has already",0.6002154,2022
Dia,W4307127952,73,auto,Accounts,tending,towards utopia -,Accounts tending towards utopia -,0.70748043,2022
Dia,W4307127952,74,auto,For,example,", Moscardini et","For example , Moscardini et",0.618049,2022
Dia,W4307127952,75,auto,How,staff,and staff practices,How staff and staff practices,0.7151011,2022
Dia,W4307127952,76,auto,This,Discourse,charts the requisite,This Discourse charts the requisite,0.67749697,2022
Dia,W4307127952,77,auto,There,are,competing views .,There are competing views .,0.4987171,2022
Dia,W4307127952,78,auto,At,the,"dystopian extreme ,","At the dystopian extreme ,",0.7455195,2022
Dia,W4307127952,79,auto,From,the,"utopian perspective ,","From the utopian perspective ,",0.7172551,2022
Dia,W4307127952,80,auto,However,",",there are more,"However , there are more",0.6361693,2022
Dia,W4307127952,81,auto,For,example,", Bayne (","For example , Bayne (",0.6250578,2022
Dia,W4307127952,82,auto,In,general,", those articles","In general , those articles",0.69688797,2022
Dia,W4307127952,83,auto,This,spans,"decades , from","This spans decades , from",0.7524709,2022
Dia,W4307127952,84,auto,How,students,and learning are,How students and learning are,0.6392086,2022
Dia,W4307127952,86,auto,The,texts,construct the AI,The texts construct the AI,0.73392516,2022
Dia,W4307127952,87,auto,Loftus,and,Madden ( 2020,Loftus and Madden ( 2020,0.6393077,2022
Dia,W4307127952,88,auto,Wherever,they,sit on the,Wherever they sit on the,0.7735145,2022
Dia,W4307127952,89,auto,Williamson,et,"al. , (","Williamson et al. , (",0.5012007,2022
Dia,W4307127952,90,auto,If,the,first Discourse traces,If the first Discourse traces,0.7302799,2022
Dia,W4307127952,91,auto,How,institutions,are constructed within,How institutions are constructed within,0.5984313,2022
Dia,W4307127952,92,auto,We,interpret,two competing accounts,We interpret two competing accounts,0.62204325,2022
Dia,W4307127952,93,auto,From,the,"utopian standpoint ,","From the utopian standpoint ,",0.73677945,2022
Dia,W4307127952,94,auto,The,alternative,dystopian account invokes,The alternative dystopian account invokes,0.6748644,2022
Dia,W4307127952,95,auto,In,these,"accounts , AI","In these accounts , AI",0.74131966,2022
Dia,W4307127952,96,auto,AI's,contribution,is rhetorical :,AI's contribution is rhetorical :,0.65676254,2022
Dia,W4307127952,97,auto,How,staff,and teaching practices,How staff and teaching practices,0.6868163,2022
Dia,W4307127952,98,auto,In,many,of the accounts,In many of the accounts,0.7194107,2022
Dia,W4307127952,99,auto,However,",",the texts chart,"However , the texts chart",0.65881586,2022
Dia,W4307127952,100,auto,There,are,explicit discussions around,There are explicit discussions around,0.6604106,2022
Dia,W4307127952,101,auto,For,example,", ' …","For example , ' …",0.69195473,2022
Dia,W4307127952,102,auto,This,Discourse,highlights the way,This Discourse highlights the way,0.6616315,2022
Dia,W4307127952,103,auto,For,some,", the goal","For some , the goal",0.7613885,2022
Dia,W4307127952,104,auto,How,students,and learning are,How students and learning are,0.6392086,2022
Dia,W4307127952,105,auto,The,texts,construct students ',The texts construct students ',0.7144989,2022
Dia,W4307127952,106,auto,within,a,learning landscape mediated,within a learning landscape mediated,0.6896864,2022
Dia,W4307127952,107,auto,For,example,", Tsai et","For example , Tsai et",0.59979683,2022
Dia,W4307127952,108,auto,From,a,utopia - just,From a utopia - just,0.65290034,2022
Dia,W4307127952,109,auto,Moscardini,et,al. ( 2020,Moscardini et al. ( 2020,0.5785491,2022
Dia,W4307127952,110,auto,This,critical,review of the,This critical review of the,0.7738519,2022
Dia,W4307127952,111,auto,Despite,increasing,references to AI,Despite increasing references to AI,0.7064232,2022
Dia,W4307127952,112,auto,While,there,are some empirical,While there are some empirical,0.8023907,2022
Dia,W4307127952,113,auto,The,lack,of explicit discussion,The lack of explicit discussion,0.71841997,2022
Dia,W4307127952,114,auto,The,Discourse,of imperative response,The Discourse of imperative response,0.78536564,2022
Dia,W4307127952,115,auto,Similarly,",",while the Discourse,"Similarly , while the Discourse",0.65536594,2022
Dia,W4307127952,116,auto,The,clarity,of the two,The clarity of the two,0.70282125,2022
Dia,W4307127952,117,auto,They,do,not only pertain,They do not only pertain,0.61600643,2022
Dia,W4307127952,118,auto,The,first,dichotomy - utopia,The first dichotomy - utopia,0.6472889,2022
Dia,W4307127952,119,auto,The,teacherly,human may be,The teacherly human may be,0.74298215,2022
Dia,W4307127952,120,auto,Likewise,",",the dystopian accounts,"Likewise , the dystopian accounts",0.60403824,2022
Dia,W4307127952,121,auto,However,",",we contend that,"However , we contend that",0.6778377,2022
Dia,W4307127952,122,auto,Mythic,language,makes sense when,Mythic language makes sense when,0.64191353,2022
Dia,W4307127952,123,auto,By,this,"we mean ,","By this we mean ,",0.6608714,2022
Dia,W4307127952,124,auto,presence,",",rather than any,"presence , rather than any",0.6266688,2022
Dia,W4307127952,125,auto,Distinguishing,characteristics,", aside from","Distinguishing characteristics , aside from",0.5493286,2022
Dia,W4307127952,126,auto,Zawacki,-,Richter et al.'s,Zawacki - Richter et al.'s,0.6444533,2022
Dia,W4307127952,127,auto,Much,of,that literature is,Much of that literature is,0.57836676,2022
Dia,W4307127952,128,auto,We,propose,an alternative research,We propose an alternative research,0.6409123,2022
Dia,W4307127952,129,auto,We,suggest,there are three,We suggest there are three,0.6824486,2022
Dia,W4307127952,130,auto,Debating,a,new language for,Debating a new language for,0.6475217,2022
Dia,W4307127952,131,auto,This,literature,review reinforces how,This literature review reinforces how,0.60497266,2022
Dia,W4307127952,132,auto,Zawacki,-,Richter et al.'s,Zawacki - Richter et al.'s,0.6444533,2022
Dia,W4307127952,133,auto,This,is,a clear area,This is a clear area,0.6855896,2022
Dia,W4307127952,134,auto,However,",",a singular definition,"However , a singular definition",0.64273185,2022
Dia,W4307127952,135,auto,AI,may,", simply ,","AI may , simply ,",0.68619853,2022
Dia,W4307127952,136,auto,We,contend,that AI ambiguity,We contend that AI ambiguity,0.70918715,2022
Dia,W4307127952,137,auto,This,review,suggests the urgent,This review suggests the urgent,0.65417683,2022
Dia,W4307127952,138,auto,For,example,", Johnson and","For example , Johnson and",0.64235103,2022
Dia,W4307127952,139,auto,In,the,texts included in,In the texts included in,0.7345824,2022
Dia,W4307127952,140,auto,Indeed,",",it mostly appeared,"Indeed , it mostly appeared",0.6108069,2022
Dia,W4307127952,141,auto,Tracing,accountability,- or other,Tracing accountability - or other,0.5979247,2022
Dia,W4307127952,142,auto,A,new,form of accountability,A new form of accountability,0.6281941,2022
Dia,W4307127952,143,auto,The,learning,and teaching perspective,The learning and teaching perspective,0.68961436,2022
Dia,W4307127952,144,auto,The,literature,in our review,The literature in our review,0.64866674,2022
Dia,W4307127952,145,auto,Interestingly,",",while there may,"Interestingly , while there may",0.6430721,2022
Dia,W4307127952,146,auto,ifting,landscape,", the literature","ifting landscape , the literature",0.7220764,2022
Dia,W4307127952,147,auto,The,few,papers within our,The few papers within our,0.7091206,2022
Dia,W4307127952,148,auto,This,critical,literature review has,This critical literature review has,0.7564363,2022
Dia,W4307127952,149,auto,We,have,drawn only on,We have drawn only on,0.6058797,2022
Dia,W4307127952,150,auto,We,have,searched only on,We have searched only on,0.5288938,2022
Dia,W4307127952,151,auto,While,this,may mean that,While this may mean that,0.75706995,2022
Dia,W4307127952,152,auto,We,searched,for this term,We searched for this term,0.55631804,2022
Dia,W4307127952,154,auto,This,critical,literature review indicates,This critical literature review indicates,0.7880437,2022
Dia,W4307127952,155,auto,The,two,Discourses provide an,The two Discourses provide an,0.69320476,2022
Dia,W4307127952,156,auto,It,is,an invisible ingredient,It is an invisible ingredient,0.51905435,2022
Dia,W4307127952,157,auto,AI,demands,"response , even","AI demands response , even",0.7175368,2022
Dia,W4307127952,158,auto,These,Discourses,themselves lead to,These Discourses themselves lead to,0.73598754,2022
Dia,W4307127952,159,auto,Table,1,1 Higher education,Table 1 1 Higher education,0.5320747,2022
Dia,W4307127952,160,auto,For,example,", Carson (","For example , Carson (",0.6466255,2022
Dia,W4307127952,161,auto,save,the,' university ',save the ' university ',0.7030797,2022
Dia,W4307127952,162,auto,The,contribution,of AI itself,The contribution of AI itself,0.6926093,2022
Dia,W4307127952,163,auto,The,online,version contains supplementary,The online version contains supplementary,0.62243545,2022
Dia,W4307127952,164,auto,Declarations,Conflict,of interest,Declarations Conflict of interest,0.7580096,2022
Dia,W4307127952,165,auto,The,authors,declare no competing,The authors declare no competing,0.5684482,2022
Dia,W4307127952,167,auto,This,article,is licensed under,This article is licensed under,0.5286581,2022
Dia,W4307127952,168,auto,The,images,or other third,The images or other third,0.69428855,2022
Dia,W4307127952,169,auto,If,material,is not included,If material is not included,0.49903262,2022
Dia,W4307127952,170,auto,To,view,a copy of,To view a copy of,0.65824294,2022
Dia,W4307127952,171,auto,org,/,licen ses /,org / licen ses /,0.73581797,2022
Dia,W4307127952,172,auto,Publisher's,Note,Springer Nature remains,Publisher's Note Springer Nature remains,0.43756714,2022
Dia,W4307127952,173,auto,Robot,-,proof : Higher,Robot - proof : Higher,0.67503035,2022
Dia,W4307127952,174,auto,The,skill,content of recent,The skill content of recent,0.6731408,2022
Dia,W4307127952,175,auto,The,Quarterly,Journal of Economics,The Quarterly Journal of Economics,0.6299674,2022
Dia,W4307127952,176,auto,A,multi-institutional,assessment of changes,A multi-institutional assessment of changes,0.71311694,2022
Dia,W4307127952,177,auto,Can,artificial,intelligence transform higher,Can artificial intelligence transform higher,0.7455084,2022
Dia,W4307127952,178,auto,T,Bates,C Cobo O,T Bates C Cobo O,0.6405823,2022
Dia,W4307127952,179,auto,42,2020,Teacherbot : Interventions,42 2020 Teacherbot : Interventions,0.60907996,2022
Dia,W4307127952,180,auto,Teaching,in,Higher Education 20,Teaching in Higher Education 20,0.5496794,2022
Dia,W4307127952,181,auto,Preparing,university,assessment for a,Preparing university assessment for a,0.6992049,2022
Dia,W4307127952,182,auto,Digital,literacy,and the epistemology,Digital literacy and the epistemology,0.6747081,2022
Dia,W4307127952,183,auto,Teaching,in,Higher Education 24,Teaching in Higher Education 24,0.5636461,2022
Dia,W4307127952,184,auto,A,return,to Teacherbot :,A return to Teacherbot :,0.76050264,2022
Dia,W4307127952,185,auto,Teaching,in,Higher Education 2020,Teaching in Higher Education 2020,0.54819,2022
Dia,W4307127952,186,auto,Why,quality,assurance frameworks and,Why quality assurance frameworks and,0.62705237,2022
Dia,W4307127952,187,auto,The,impact,of online automated,The impact of online automated,0.7199768,2022
Dia,W4307127952,188,auto,Implementation,and,applications of the,Implementation and applications of the,0.6237099,2022
Dia,W4307127952,189,auto,J,P,Gee An introduction,J P Gee An introduction,0.67479354,2022
Dia,W4307127952,190,auto,An,introduction,to discourse analysis,An introduction to discourse analysis,0.585553,2022
Dia,W4307127952,191,auto,An,analysis,of 14 review,An analysis of 14 review,0.7152007,2022
Dia,W4307127952,192,auto,Health,Information,& Libraries Journal,Health Information & Libraries Journal,0.46263698,2022
Dia,W4307127952,193,auto,MyMaj,ors.,com.,MyMaj ors. com.,0.7437266,2022
Dia,W4307127952,194,auto,The,Internet,and Higher Education,The Internet and Higher Education,0.7486575,2022
Dia,W4307127952,195,auto,2021,Crime,", Media Artificial","2021 Crime , Media Artificial",0.6470856,2022
Dia,W4307127952,196,auto,The,Internet,and Higher Education,The Internet and Higher Education,0.7486575,2022
Dia,W4307127952,197,auto,Meaningless,work,' : How,Meaningless work ' : How,0.5788717,2022
Dia,W4307127952,198,auto,vity,and,employability perceptions among,vity and employability perceptions among,0.5557246,2022
Dia,W4307127952,199,auto,Reframing,AI,discourse .,Reframing AI discourse .,0.55211246,2022
Dia,W4307127952,200,auto,Minds,and,Machines 2017 27,Minds and Machines 2017 27,0.5638368,2022
Dia,W4307127952,201,auto,Higher,Education,Research & Development,Higher Education Research & Development,0.76651585,2022
Dia,W4307127952,202,auto,Defining,AI,in policy versus,Defining AI in policy versus,0.65104115,2022
Dia,W4307127952,203,auto,The,',smart ' classroom,The ' smart ' classroom,0.6037688,2022
Dia,W4307127952,204,auto,Teaching,in,Higher Education 25,Teaching in Higher Education 25,0.5432702,2022
Dia,W4307127952,205,auto,An,innovative,evaluation method for,An innovative evaluation method for,0.64718956,2022
Dia,W4307127952,206,auto,17390,13,Studies in Higher,17390 13 Studies in Higher,0.5339769,2022
Dia,W4307127952,207,auto,Teaching,in,Higher Education 25,Teaching in Higher Education 25,0.5432702,2022
Dia,W4307127952,208,auto,The,case,of Canvas :,The case of Canvas :,0.6603837,2022
Dia,W4307127952,209,auto,Teaching,in,Higher Education 25,Teaching in Higher Education 25,0.5432702,2022
Dia,W4307127952,210,auto,An,intelligent,marking assistant :,An intelligent marking assistant :,0.68205565,2022
Dia,W4307127952,211,auto,You,say,"it , we","You say it , we",0.7250403,2022
Dia,W4307127952,212,auto,Communities,of,practice : A,Communities of practice : A,0.5747912,2022
Dia,W4307127952,213,auto,The,role,of universities in,The role of universities in,0.6266652,2022
Dia,W4307127952,214,auto,The,digital,sublime : Myth,The digital sublime : Myth,0.6104501,2022
Dia,W4307127952,215,auto,The,use,of artificial intelligence,The use of artificial intelligence,0.6185775,2022
Dia,W4307127952,216,auto,The,sociology,of education as,The sociology of education as,0.6951739,2022
Dia,W4307127952,217,auto,Discourse,:,Studies in the,Discourse : Studies in the,0.55154735,2022
Dia,W4307127952,218,auto,ity,:,Degrees of digitization,ity : Degrees of digitization,0.5982606,2022
Dia,W4307127952,219,auto,The,datafication,of higher education,The datafication of higher education,0.57989323,2022
Dia,W4307127952,220,auto,Teaching,in,Higher Education 25,Teaching in Higher Education 25,0.5432702,2022
Dia,W4307127952,221,auto,Measurement,for,decision support B,Measurement for decision support B,0.6316333,2022
Dia,W4307127952,222,auto,The,Internet,and Higher Education,The Internet and Higher Education,0.7486576,2022
Dia,W4307127952,223,auto,Our,bodies,encoded : Algorithmic,Our bodies encoded : Algorithmic,0.7222155,2022
Dia,W4307127952,224,auto,Pressbooks,J,Stommel C Friend,Pressbooks J Stommel C Friend,0.69298166,2022
Dia,W4307127952,225,auto,Agency,",",equity and transparency,"Agency , equity and transparency",0.49927115,2022
Dia,W4307127952,226,auto,The,datafication,of teaching in,The datafication of teaching in,0.5907705,2022
Dia,W4307127952,227,auto,Teaching,in,Higher Education 25,Teaching in Higher Education 25,0.5432702,2022
Dia,W4307127952,228,auto,An,investigation,of an online,An investigation of an online,0.67656934,2022
Dia,W4307127952,229,auto,O,Zawacki,- Richter V,O Zawacki - Richter V,0.7980983,2022
Dia,W4378190160,0,auto,Epidemiology,of,anxiety disorders :,Epidemiology of anxiety disorders :,0.53116024,2023
Dia,W4378190160,1,auto,This,study,examined the global,This study examined the global,0.6236976,2023
Dia,W4378190160,2,auto,The,study,was designed to,The study was designed to,0.61641777,2023
Dia,W4378190160,3,auto,Epidemiological,data,relating to anxiety,Epidemiological data relating to anxiety,0.6303963,2023
Dia,W4378190160,5,auto,An,estimated,4.05 % of,An estimated 4.05 % of,0.7029805,2023
Dia,W4378190160,6,auto,The,number,of persons affected,The number of persons affected,0.66958326,2023
Dia,W4378190160,7,auto,Anxiety,disorder,metrics show a,Anxiety disorder metrics show a,0.7109187,2023
Dia,W4378190160,8,auto,Portugal,has,the highest prevalence,Portugal has the highest prevalence,0.55957305,2023
Dia,W4378190160,9,auto,The,prevalence,is higher in,The prevalence is higher in,0.5617715,2023
Dia,W4378190160,10,auto,Women,are,1.66 times more,Women are 1.66 times more,0.5242322,2023
Dia,W4378190160,11,auto,Age,-,standardized rates have,Age - standardized rates have,0.6565031,2023
Dia,W4378190160,13,auto,The,prevalence,of anxiety disorders,The prevalence of anxiety disorders,0.6754819,2023
Dia,W4378190160,14,auto,The,prevalence,of anxiety appears,The prevalence of anxiety appears,0.58678734,2023
Dia,W4378190160,15,auto,Future,research,on this topic,Future research on this topic,0.69429773,2023
Dia,W4378190160,16,auto,Background,Anxiety,disorders are biopsychosocial,Background Anxiety disorders are biopsychosocial,0.6804714,2023
Dia,W4378190160,17,auto,Disease,epidemiology,is critical for,Disease epidemiology is critical for,0.72778577,2023
Dia,W4378190160,18,auto,ety,is,"increasing , covariates","ety is increasing , covariates",0.63148725,2023
Dia,W4378190160,19,auto,Globally,",",the considerable variability,"Globally , the considerable variability",0.57023716,2023
Dia,W4378190160,20,auto,Nevertheless,",",methodological and cultural,"Nevertheless , methodological and cultural",0.56876,2023
Dia,W4378190160,21,auto,Although,epidemiological,data are available,Although epidemiological data are available,0.70580816,2023
Dia,W4378190160,22,auto,Based,on,gaps in the,Based on gaps in the,0.63333404,2023
Dia,W4378190160,23,auto,Additionally,",",an examination of,"Additionally , an examination of",0.6523826,2023
Dia,W4378190160,24,auto,A,particularly,unique contribution of,A particularly unique contribution of,0.76831263,2023
Dia,W4378190160,25,auto,Methods,Data,source,Methods Data source,0.8103698,2023
Dia,W4378190160,26,auto,The,inclusion,criteria for the,The inclusion criteria for the,0.5401099,2023
Dia,W4378190160,27,auto,Exclusion,criteria,comprised subnational data,Exclusion criteria comprised subnational data,0.75306803,2023
Dia,W4378190160,28,auto,Anxiety,disorder,health metrics were,Anxiety disorder health metrics were,0.7101404,2023
Dia,W4378190160,29,auto,The,SDI,is a composite,The SDI is a composite,0.72118396,2023
Dia,W4378190160,30,auto,The,robustness,of the GBD,The robustness of the GBD,0.7728943,2023
Dia,W4378190160,31,auto,Additional,demographic,variables were collected,Additional demographic variables were collected,0.67279387,2023
Dia,W4378190160,32,auto,Data,variables,"Prevalence , incidence","Data variables Prevalence , incidence",0.78747475,2023
Dia,W4378190160,33,auto,DALY,combines,years lived with,DALY combines years lived with,0.63304156,2023
Dia,W4378190160,34,auto,Data,for,anxiety disorders were,Data for anxiety disorders were,0.64871365,2023
Dia,W4378190160,36,auto,We,analyzed,the data using,We analyzed the data using,0.4695147,2023
Dia,W4378190160,37,auto,Statistical,analysis,Data were analyzed,Statistical analysis Data were analyzed,0.7933209,2023
Dia,W4378190160,38,auto,Multivariate,analysis,was conducted using,Multivariate analysis was conducted using,0.7216567,2023
Dia,W4378190160,39,auto,Variables,were,checked for normality,Variables were checked for normality,0.58868504,2023
Dia,W4378190160,40,auto,Data,analysis,was carried out,Data analysis was carried out,0.7812089,2023
Dia,W4378190160,42,auto,The,global,prevalence of anxiety,The global prevalence of anxiety,0.6890528,2023
Dia,W4378190160,43,auto,Table,1,"11 , 643","Table 1 11 , 643",0.6641863,2023
Dia,W4378190160,44,auto,Globally,",",certain regions had,"Globally , certain regions had",0.6027038,2023
Dia,W4378190160,45,auto,Latin,America,and Caribbean regions,Latin America and Caribbean regions,0.764015,2023
Dia,W4378190160,46,auto,Western,European,countries showed a,Western European countries showed a,0.71353465,2023
Dia,W4378190160,47,auto,Brazil,",","in particular ,","Brazil , in particular ,",0.697651,2023
Dia,W4378190160,48,auto,The,total,number of cases,The total number of cases,0.6990706,2023
Dia,W4378190160,49,auto,After,age,standardization ( to,After age standardization ( to,0.57103044,2023
Dia,W4378190160,50,auto,On,multiple,"linear regression ,","On multiple linear regression ,",0.5307765,2023
Dia,W4378190160,51,auto,The,standardized,"regression coefficients ,","The standardized regression coefficients ,",0.6323701,2023
Dia,W4378190160,52,auto,Three,key,findings were identified,Three key findings were identified,0.6730206,2023
Dia,W4378190160,53,auto,Age,-,adjusted prevalence and,Age - adjusted prevalence and,0.5839791,2023
Dia,W4378190160,54,auto,Furthermore,",",it was determined,"Furthermore , it was determined",0.64144796,2023
Dia,W4378190160,55,auto,Finally,",",we found weak,"Finally , we found weak",0.63568324,2023
Dia,W4378190160,56,auto,As,with,other mental disorders,As with other mental disorders,0.6344783,2023
Dia,W4378190160,57,auto,Globally,",",the considerable variability,"Globally , the considerable variability",0.57023716,2023
Dia,W4378190160,58,auto,Nevertheless,",",methodological and cultural,"Nevertheless , methodological and cultural",0.56876,2023
Dia,W4378190160,59,auto,The,reason,that age -,The reason that age -,0.683099,2023
Dia,W4378190160,60,auto,The,incidence,pattern of anxiety,The incidence pattern of anxiety,0.74403703,2023
Dia,W4378190160,61,auto,Anxiety,disorders,are among the,Anxiety disorders are among the,0.76900315,2023
Dia,W4378190160,62,auto,In,recent,"decades , there","In recent decades , there",0.7315074,2023
Dia,W4378190160,63,auto,This,study,also found that,This study also found that,0.5883131,2023
Dia,W4378190160,64,auto,sured,by,the total number,sured by the total number,0.6362683,2023
Dia,W4378190160,65,auto,This,finding,is consistent with,This finding is consistent with,0.6683262,2023
Dia,W4378190160,66,auto,Despite,being,"economically affluent ,","Despite being economically affluent ,",0.63198876,2023
Dia,W4378190160,67,auto,There,is,considerable variance in,There is considerable variance in,0.62512827,2023
Dia,W4378190160,68,auto,The,study,revealed weak associations,The study revealed weak associations,0.6167677,2023
Dia,W4378190160,69,auto,This,finding,is compatible with,This finding is compatible with,0.6623813,2023
Dia,W4378190160,70,auto,The,finding,associated with the,The finding associated with the,0.7169429,2023
Dia,W4378190160,71,auto,This,study,confirms the relationship,This study confirms the relationship,0.5561713,2023
Dia,W4378190160,72,auto,The,proportion,of the older,The proportion of the older,0.776902,2023
Dia,W4378190160,73,auto,While,this,study makes an,While this study makes an,0.79476327,2023
Dia,W4378190160,74,auto,In,general,", comorbidity with","In general , comorbidity with",0.6720401,2023
Dia,W4378190160,75,auto,The,most,common comorbid disorders,The most common comorbid disorders,0.6728912,2023
Dia,W4378190160,76,auto,The,global,prevalence of anxiety,The global prevalence of anxiety,0.6890528,2023
Dia,W4378190160,77,auto,This,study,adds important insights,This study adds important insights,0.56000483,2023
Dia,W4378190160,78,auto,Higher,rates,of anxiety disorders,Higher rates of anxiety disorders,0.7501214,2023
Dia,W4378190160,79,auto,These,findings,may be used,These findings may be used,0.5449933,2023
Dia,W4378190160,80,auto,Future,research,on this topic,Future research on this topic,0.69429773,2023
Dia,W4378190160,81,auto,Fig.,2,2 Fig. 2,Fig. 2 2 Fig. 2,0.73436606,2023
Dia,W4378190160,83,auto,The,rates,are age -,The rates are age -,0.6833869,2023
Dia,W4378190160,84,auto,Age,-,standardization removes the,Age - standardization removes the,0.6448225,2023
Dia,W4378190160,85,auto,Prevalence,=,"cases per 100,000","Prevalence = cases per 100,000",0.60651386,2023
Dia,W4378190160,86,auto,x,",",and Urbanization (,"x , and Urbanization (",0.68221575,2023
Dia,W4378190160,88,auto,Prevalence,=,"cases per 100,000","Prevalence = cases per 100,000",0.60651386,2023
Dia,W4378190160,89,auto,Data,from,Global Burden of,Data from Global Burden of,0.52673787,2023
Dia,W4378190160,90,auto,DALY,=,disability - adjusted,DALY = disability - adjusted,0.5526253,2023
Dia,W4378190160,91,auto,The,burden,of human suffering,The burden of human suffering,0.7498205,2023
Dia,W4378190160,93,auto,The,authors,would like to,The authors would like to,0.53888214,2023
Dia,W4378190160,94,auto,This,study,did not receive,This study did not receive,0.5807792,2023
Dia,W4378190160,95,auto,Availability,of,data and materials,Availability of data and materials,0.29787326,2023
Dia,W4378190160,96,auto,The,underlying,data associated with,The underlying data associated with,0.72774875,2023
Dia,W4378190160,97,auto,Data,are,available under the,Data are available under the,0.5867504,2023
Dia,W4378190160,98,auto,Abbreviations,GBD,Supplementary Information,Abbreviations GBD Supplementary Information,0.6769032,2023
Dia,W4378190160,99,auto,The,online,version contains supplementary,The online version contains supplementary,0.62243545,2023
Dia,W4378190160,100,auto,Consent,for,publication Not applicable,Consent for publication Not applicable,0.5136284,2023
Dia,W4378190160,102,auto,The,authors,declare that there,The authors declare that there,0.54357177,2023
Dia,W4378190160,103,auto,Publisher's,Note,Springer Nature remains,Publisher's Note Springer Nature remains,0.43756714,2023
Dia,W4378190160,104,auto,The,global,prevalence of anxiety,The global prevalence of anxiety,0.6890528,2023
Dia,W4378190160,105,auto,1615,Global,prevalence of depressive,1615 Global prevalence of depressive,0.6778343,2023
Dia,W4378190160,106,auto,The,global,prevalence of depression,The global prevalence of depression,0.6692931,2023
Dia,W4378190160,107,auto,8,2022,Global prevalence and,8 2022 Global prevalence and,0.52598953,2023
