topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
SA2022_2025,W4390791326,1388,auto,In,that,"case , her","In that case , her",0.69587994
SA2022_2025,W4390791326,1389,auto,Children's,education,", especially as","Children's education , especially as",0.6998077
SA2022_2025,W4390791326,1390,auto,20,.,In case of,20 . In case of,0.6938467
SA2022_2025,W4390791326,1391,auto,21,.,People claim that,21 . People claim that,0.5555197
SA2022_2025,W4390791326,1392,auto,The,family's,livestock belongs to,The family's livestock belongs to,0.6624833
SA2022_2025,W4390791326,1393,auto,In,case,of a divorce,In case of a divorce,0.63558275
SA2022_2025,W4390791326,1394,auto,Kinship,-,based naming practices,Kinship - based naming practices,0.5964784
SA2022_2025,W4390791326,1395,auto,The,connection,between mothers and,The connection between mothers and,0.66221654
SA2022_2025,W4390791326,1396,auto,Nevertheless,",",children ( irrespective,"Nevertheless , children ( irrespective",0.62086415
SA2022_2025,W4390791326,1397,auto,One,may,add as many,One may add as many,0.6007325
SA2022_2025,W4390791326,1398,auto,Usually,",",people can recite,"Usually , people can recite",0.5723118
SA2022_2025,W4390791326,1399,auto,In,former,"times , the","In former times , the",0.64302874
SA2022_2025,W4390791326,1400,auto,The,eldest,daughter ( of,The eldest daughter ( of,0.690864
SA2022_2025,W4390791326,1401,auto,For,further,naming strategies in,For further naming strategies in,0.71438617
SA2022_2025,W4390791326,1402,auto,Again,",",this is practiced,"Again , this is practiced",0.65171295
SA2022_2025,W4390791326,1403,auto,If,possible,", the girl's","If possible , the girl's",0.6766177
SA2022_2025,W4390791326,1404,auto,The,attitude,that a large,The attitude that a large,0.67740566
SA2022_2025,W4390791326,1405,auto,Many,of,the younger generation,Many of the younger generation,0.5836844
SA2022_2025,W4390791326,1406,auto,Education,and,family life are,Education and family life are,0.5619864
SA2022_2025,W4390791326,1408,auto,This,paper,has aimed to,This paper has aimed to,0.62755644
SA2022_2025,W4390791326,1409,auto,We,have,tried to incorporate,We have tried to incorporate,0.63944364
SA2022_2025,W4390791326,1410,auto,Certainly,",",there is no,"Certainly , there is no",0.63522977
SA2022_2025,W4390791326,1411,auto,Our,observations,concentrated mainly on,Our observations concentrated mainly on,0.7181164
SA2022_2025,W4390791326,1412,auto,Though,we,know that certain,Though we know that certain,0.7350625
SA2022_2025,W4390791326,1413,auto,Thus,",",the ways in,"Thus , the ways in",0.6575758
SA2022_2025,W4390791326,1414,auto,The,influence,of Sudanese Arabic,The influence of Sudanese Arabic,0.7167023
SA2022_2025,W4390791326,1415,auto,Despite,this,"impact , the","Despite this impact , the",0.7677646
SA2022_2025,W4390791326,1416,auto,Feeling,obliged,", on the","Feeling obliged , on the",0.684998
SA2022_2025,W4390791326,1417,auto,The,traditional,kinship terminology (,The traditional kinship terminology (,0.67256397
SA2022_2025,W4390791326,1418,auto,A,combination,of Islamic names,A combination of Islamic names,0.65681595
SA2022_2025,W4390791326,1419,auto,Quite,a,number of the,Quite a number of the,0.6533322
SA2022_2025,W4390791326,1420,auto,23,Of,"course , this","23 Of course , this",0.6489237
SA2022_2025,W4390791326,1421,auto,Funding,Between,2007 and 2011,Funding Between 2007 and 2011,0.6177158
SA2022_2025,W4390791326,1422,auto,Currently,",",work on Tima,"Currently , work on Tima",0.5931041
SA2022_2025,W4390791326,1423,auto,We,would,hence also like,We would hence also like,0.6306054
SA2022_2025,W4390791326,1424,auto,23,.,"However , some","23 . However , some",0.6343307
SA2022_2025,W4390791326,1425,auto,For,example,", Ali Tiya","For example , Ali Tiya",0.68441224
SA2022_2025,W4390791326,1426,auto,He,rejects,the attitude of,He rejects the attitude of,0.68681127
SA2022_2025,W4390791326,1427,auto,He,concludes,his harangue with,He concludes his harangue with,0.64738244
SA2022_2025,W4390791326,1429,auto,The,study,of birth names,The study of birth names,0.5548467
SA2022_2025,W4390791326,1430,auto,Names,are,forms belonging to,Names are forms belonging to,0.6708794
SA2022_2025,W4390791326,1431,auto,In,Africa,", names ""","In Africa , names """,0.6449682
SA2022_2025,W4390791326,1432,auto,The,languages,of the world,The languages of the world,0.6362072
SA2022_2025,W4390791326,1433,auto,Name,choices,are influenced by,Name choices are influenced by,0.76868755
SA2022_2025,W4390791326,1434,auto,Yoruba,personal,"names , for","Yoruba personal names , for",0.67491335
SA2022_2025,W4390791326,1435,auto,This,phenomenon,can also be,This phenomenon can also be,0.64919394
SA2022_2025,W4390791326,1436,auto,The,history,of contact between,The history of contact between,0.6100639
SA2022_2025,W4390791326,1437,auto,The,introduction,of Islamic preachers,The introduction of Islamic preachers,0.6183438
SA2022_2025,W4390791326,1438,auto,Socio,-,cultural factors (,Socio - cultural factors (,0.66608566
SA2022_2025,W4390791326,1439,auto,These,changes,occurred gradually and,These changes occurred gradually and,0.7429987
SA2022_2025,W4390791326,1440,auto,Birth,-,order names in,Birth - order names in,0.61118656
SA2022_2025,W4390791326,1441,auto,The,practice,of determining the,The practice of determining the,0.68880343
SA2022_2025,W4390791326,1442,auto,In,Kenya,", among the","In Kenya , among the",0.59408927
SA2022_2025,W4390791326,1443,auto,In,the,birth - order,In the birth - order,0.74058217
SA2022_2025,W4390791326,1444,auto,In,Machame,Chagga ( a,In Machame Chagga ( a,0.67620176
SA2022_2025,W4390791326,1445,auto,The,three,names are associated,The three names are associated,0.66929144
SA2022_2025,W4390791326,1446,auto,The,first,- born female,The first - born female,0.6513777
SA2022_2025,W4390791326,1447,auto,The,second,- born child,The second - born child,0.67773056
SA2022_2025,W4390791326,1448,auto,Manka,',mother of wife,Manka ' mother of wife,0.63801324
SA2022_2025,W4390791326,1449,auto,The,third,- born daughter,The third - born daughter,0.7244076
SA2022_2025,W4390791326,1450,auto,The,third,- born (,The third - born (,0.7597016
SA2022_2025,W4390791326,1451,auto,Among,the,Nuba of the,Among the Nuba of the,0.80722624
SA2022_2025,W4390791326,1452,auto,MacDiarmid,(,"1927 , p.","MacDiarmid ( 1927 , p.",0.5077115
SA2022_2025,W4390791326,1453,auto,Tagoi,people,give names to,Tagoi people give names to,0.64314544
SA2022_2025,W4390791326,1454,auto,Quint,and,Manfredi ( 2020,Quint and Manfredi ( 2020,0.6065953
SA2022_2025,W4390791326,1455,auto,Day,-,of - the,Day - of - the,0.6955418
SA2022_2025,W4390791326,1456,auto,A,system,of this kind,A system of this kind,0.68964595
SA2022_2025,W4390791326,1457,auto,As,Agyekum,"( 2006 ,","As Agyekum ( 2006 ,",0.6512779
SA2022_2025,W4390791326,1458,auto,In,adopting,such a system,In adopting such a system,0.7139746
SA2022_2025,W4390791326,1459,auto,The,names,are not derived,The names are not derived,0.5946745
SA2022_2025,W4390791326,1460,auto,They,are,purely religious /,They are purely religious /,0.64975595
SA2022_2025,W4390791326,1461,auto,The,Tagoi,day names in,The Tagoi day names in,0.73242944
SA2022_2025,W4390791326,1462,auto,The,only,appellation that might,The only appellation that might,0.68838096
SA2022_2025,W4390791326,1463,auto,That,is,", a male","That is , a male",0.6324714
SA2022_2025,W4390791326,1464,auto,We,discuss,this system in,We discuss this system in,0.6707975
SA2022_2025,W4390791326,1465,auto,Thus,",",Islamization and Arabization,"Thus , Islamization and Arabization",0.6067829
SA2022_2025,W4390791326,1466,auto,They,formerly,adopted a dual,They formerly adopted a dual,0.6684521
SA2022_2025,W4390791326,1467,auto,Then,",",under influence of,"Then , under influence of",0.6780223
SA2022_2025,W4390791326,1468,auto,The,latter,have recently undergone,The latter have recently undergone,0.6689526
SA2022_2025,W4390791326,1469,auto,That,is,", religious names","That is , religious names",0.61186004
SA2022_2025,W4390791326,1470,auto,In,addition,", other non-religious","In addition , other non-religious",0.6259396
SA2022_2025,W4390791326,1471,auto,Outline,of,this chapter,Outline of this chapter,0.5408976
SA2022_2025,W4390791326,1472,auto,The,present,contribution examines how,The present contribution examines how,0.5782473
SA2022_2025,W4390791326,1473,auto,The,analysis,and claims of,The analysis and claims of,0.66663
SA2022_2025,W4390791326,1474,auto,Fieldwork,for,both projects was,Fieldwork for both projects was,0.61821246
SA2022_2025,W4390791326,1475,auto,In,addition,", however ,","In addition , however ,",0.61363393
SA2022_2025,W4390791326,1476,auto,The,linguistic,data in the,The linguistic data in the,0.6943215
SA2022_2025,W4390791326,1477,auto,The,birth,names were elicited,The birth names were elicited,0.6548176
SA2022_2025,W4390791326,1478,auto,The,anthropologically,oriented research utilized,The anthropologically oriented research utilized,0.7109352
SA2022_2025,W4390791326,1479,auto,Data,were,also collected through,Data were also collected through,0.66285646
SA2022_2025,W4390791326,1480,auto,Unscheduled,brief,conversations with men,Unscheduled brief conversations with men,0.5104214
SA2022_2025,W4390791326,1481,auto,The,historical,data are based,The historical data are based,0.70583516
SA2022_2025,W4390791326,1482,auto,The,paper,is organized as,The paper is organized as,0.5985751
SA2022_2025,W4390791326,1483,auto,The,Tagoi,language and its,The Tagoi language and its,0.6278483
SA2022_2025,W4390791326,1484,auto,A,brief,historical account on,A brief historical account on,0.66884315
SA2022_2025,W4390791326,1485,auto,Section,6,describes the birth,Section 6 describes the birth,0.61455125
SA2022_2025,W4390791326,1486,auto,Sections,7,and 8 account,Sections 7 and 8 account,0.66409135
SA2022_2025,W4390791326,1487,auto,Section,9,summarizes and concludes,Section 9 summarizes and concludes,0.5970325
SA2022_2025,W4390791326,1488,auto,2,.,Thanks are due,2 . Thanks are due,0.4346469
SA2022_2025,W4390791326,1489,auto,3,.,The historical accounts,3 . The historical accounts,0.54169345
SA2022_2025,W4390791326,1490,auto,No,other,versions of this,No other versions of this,0.58063036
SA2022_2025,W4390791326,1491,auto,Hardly,any,documents were available,Hardly any documents were available,0.65783226
SA2022_2025,W4390791326,1492,auto,The,documents,that related these,The documents that related these,0.65591323
SA2022_2025,W4390791326,1493,auto,Tagoi,language,and area Tagoi,Tagoi language and area Tagoi,0.7141112
SA2022_2025,W4390791326,1494,auto,The,area,"of Tagoi ,","The area of Tagoi ,",0.68429327
SA2022_2025,W4390791326,1495,auto,It,includes,seventeen villages distributed,It includes seventeen villages distributed,0.6028343
SA2022_2025,W4390791326,1497,auto,The,history,of Tagoi origin,The history of Tagoi origin,0.63664234
SA2022_2025,W4390791326,1498,auto,In,this,and the following,In this and the following,0.72455597
SA2022_2025,W4390791326,1499,auto,This,will,help to understand,This will help to understand,0.6597381
SA2022_2025,W4390791326,1500,auto,Like,Tegali,", the remote","Like Tegali , the remote",0.66071594
SA2022_2025,W4390791326,1501,auto,Their,speculations,are based on,Their speculations are based on,0.7187184
SA2022_2025,W4390791326,1502,auto,Therefore,",",the intellectual history,"Therefore , the intellectual history",0.6017881
SA2022_2025,W4390791326,1503,auto,The,Tagoi,recount a number,The Tagoi recount a number,0.7321695
SA2022_2025,W4390791326,1504,auto,6,However,", the most","6 However , the most",0.6452728
SA2022_2025,W4390791326,1505,auto,Tagoi,was,classified by Greenberg,Tagoi was classified by Greenberg,0.662848
SA2022_2025,W4390791326,1506,auto,According,to,a recent boundary,According to a recent boundary,0.6271353
SA2022_2025,W4390791326,1507,auto,It,is,also surrounded by,It is also surrounded by,0.5995741
SA2022_2025,W4390791326,1508,auto,6,.,See Ali (,6 . See Ali (,0.6419675
SA2022_2025,W4390791326,1509,auto,Map,10.1,Tagoi area Muslim,Map 10.1 Tagoi area Muslim,0.54051864
SA2022_2025,W4390791326,1510,auto,Tagoi,have,a language with,Tagoi have a language with,0.60048705
SA2022_2025,W4390791326,1511,auto,It,is,assumed by Stevenson,It is assumed by Stevenson,0.63110256
SA2022_2025,W4390791326,1512,auto,History,of,contact with Islam,History of contact with Islam,0.5603921
SA2022_2025,W4390791326,1513,auto,The,history,of Tagoi cannot,The history of Tagoi cannot,0.59897965
SA2022_2025,W4390791326,1514,auto,A,story,about an Arab,A story about an Arab,0.7465531
SA2022_2025,W4390791326,1515,auto,In,the,late 19th century,In the late 19th century,0.6712147
SA2022_2025,W4390791326,1516,auto,With,British,support the kingdom,With British support the kingdom,0.69641
SA2022_2025,W4390791326,1517,auto,In,1947,", the government","In 1947 , the government",0.5683255
SA2022_2025,W4390791326,1518,auto,However,",",it is not,"However , it is not",0.68101466
SA2022_2025,W4390791326,1519,auto,The,first,mosque in their,The first mosque in their,0.71440285
SA2022_2025,W4390791326,1520,auto,King,Jaburi,II ( 1888,King Jaburi II ( 1888,0.65765464
SA2022_2025,W4390791326,1521,auto,He,wanted,all Tagoi to,He wanted all Tagoi to,0.68093485
SA2022_2025,W4390791326,1523,auto,He,was,willing to change,He was willing to change,0.71538323
SA2022_2025,W4390791326,1524,auto,He,was,"different , for","He was different , for",0.7708207
SA2022_2025,W4390791326,1525,auto,His,reign,saw intensive missionary,His reign saw intensive missionary,0.70409954
SA2022_2025,W4390791326,1526,auto,The,Imams,of the local,The Imams of the local,0.7318504
SA2022_2025,W4390791326,1527,auto,Early,in,"his reign ,","Early in his reign ,",0.5925214
SA2022_2025,W4390791326,1528,auto,This,was,in addition to,This was in addition to,0.66065824
SA2022_2025,W4390791326,1529,auto,The,real,shift took place,The real shift took place,0.6769142
SA2022_2025,W4390791326,1530,auto,These,men,8 . The,These men 8 . The,0.51924807
SA2022_2025,W4390791326,1531,auto,A,forthcoming,study on the,A forthcoming study on the,0.709257
SA2022_2025,W4390791326,1532,auto,With,the,effort of these,With the effort of these,0.74582946
SA2022_2025,W4390791326,1533,auto,With,reference,to the above,With reference to the above,0.6313864
SA2022_2025,W4390791326,1534,auto,A,language,survey was conducted,A language survey was conducted,0.6550634
SA2022_2025,W4390791326,1535,auto,According,to,"this survey ,","According to this survey ,",0.63663715
SA2022_2025,W4390791326,1536,auto,Most,of,the respondents in,Most of the respondents in,0.63625884
SA2022_2025,W4390791326,1537,auto,Arabic,is,used in the,Arabic is used in the,0.6417239
SA2022_2025,W4390791326,1538,auto,In,Faydh,"Um Abdalla ,","In Faydh Um Abdalla ,",0.75981396
SA2022_2025,W4390791326,1539,auto,In,that,"locality , Arabic","In that locality , Arabic",0.6789354
SA2022_2025,W4390791326,1540,auto,The,Tagoi,have also been,The Tagoi have also been,0.5709046
SA2022_2025,W4390791326,1541,auto,Birth,-,order names,Birth - order names,0.58017623
SA2022_2025,W4390791326,1542,auto,As,mentioned,above in the,As mentioned above in the,0.7176791
SA2022_2025,W4390791326,1543,auto,In,this,"system , all","In this system , all",0.77205694
SA2022_2025,W4390791326,1544,auto,The,given,name tells whether,The given name tells whether,0.6940591
SA2022_2025,W4390791326,1545,auto,In,addition,", the system","In addition , the system",0.59992665
SA2022_2025,W4390791326,1546,auto,Table,(,10.1 ) lists,Table ( 10.1 ) lists,0.5543075
SA2022_2025,W4390791326,1547,auto,If,an,additional child is,If an additional child is,0.6307375
SA2022_2025,W4390791326,1548,auto,However,",",the name of,"However , the name of",0.6534321
SA2022_2025,W4390791326,1549,auto,This,means,that a family,This means that a family,0.65458125
SA2022_2025,W4390791326,1550,auto,',the,first repeated son,' the first repeated son,0.70250374
SA2022_2025,W4390791326,1551,auto,Examples,(,1 11 4,Examples ( 1 11 4,0.5020879
SA2022_2025,W4390791326,1552,auto,The,names,of the children,The names of the children,0.6265093
SA2022_2025,W4390791326,1553,auto,He,is,now over 70,He is now over 70,0.632658
SA2022_2025,W4390791326,1554,auto,The,second,series starts with,The second series starts with,0.7159807
SA2022_2025,W4390791326,1555,auto,As,has,been shown from,As has been shown from,0.61614054
SA2022_2025,W4390791326,1556,auto,First,",",it proves to,"First , it proves to",0.51799875
SA2022_2025,W4390791326,1557,auto,Sec,-,"ond , with","Sec - ond , with",0.67871684
SA2022_2025,W4390791326,1558,auto,This,probably,is due to,This probably is due to,0.6753025
SA2022_2025,W4390791326,1559,auto,One,might,check these similarities,One might check these similarities,0.6083489
SA2022_2025,W4390791326,1560,auto,The,initial,sounds present clear,The initial sounds present clear,0.7114865
SA2022_2025,W4390791326,1561,auto,The,first,- born female,The first - born female,0.6513776
SA2022_2025,W4390791326,1562,auto,All,the,names have a,All the names have a,0.704012
SA2022_2025,W4390791326,1563,auto,They,show,a recurrent tone,They show a recurrent tone,0.6885733
SA2022_2025,W4390791326,1564,auto,The,initial,sound c in,The initial sound c in,0.7266604
SA2022_2025,W4390791326,1565,auto,In,terms,"of function ,","In terms of function ,",0.5744535
SA2022_2025,W4390791326,1566,auto,They,",","therefore , carry","They , therefore , carry",0.69933844
SA2022_2025,W4390791326,1567,auto,Non-order,official,names According to,Non-order official names According to,0.688046
SA2022_2025,W4390791326,1568,auto,There,was,another name bestowed,There was another name bestowed,0.6732038
SA2022_2025,W4390791326,1569,auto,It,was,non-order and considered,It was non-order and considered,0.66911894
SA2022_2025,W4390791326,1570,auto,Such,names,may carry different,Such names may carry different,0.6142742
SA2022_2025,W4390791326,1571,auto,Examples,of,native non-order names,Examples of native non-order names,0.58046484
SA2022_2025,W4390791326,1572,auto,These,names,can carry semantic,These names can carry semantic,0.6416495
SA2022_2025,W4390791326,1573,auto,Most,of,these names disappeared,Most of these names disappeared,0.6106173
SA2022_2025,W4390791326,1574,auto,These,names,were formerly abundant,These names were formerly abundant,0.5957658
SA2022_2025,W4390791326,1575,auto,The,non-order,names were official,The non-order names were official,0.72134936
SA2022_2025,W4390791326,1576,auto,Further,evidence,of non-order old,Further evidence of non-order old,0.67261755
SA2022_2025,W4390791326,1577,auto,Table,(,10.5 ) As,Table ( 10.5 ) As,0.5562498
SA2022_2025,W4390791326,1578,auto,These,names,were exclusively used,These names were exclusively used,0.5680509
SA2022_2025,W4390791326,1579,auto,That,is,", king names","That is , king names",0.6561537
SA2022_2025,W4390791326,1580,auto,The,Tagoi,king is believed,The Tagoi king is believed,0.67865646
SA2022_2025,W4390791326,1581,auto,However,",",he stands outside,"However , he stands outside",0.61001587
SA2022_2025,W4390791326,1582,auto,The,laws,and the ethics,The laws and the ethics,0.6824861
SA2022_2025,W4390791326,1583,auto,13,The,Tagoi kings were,13 The Tagoi kings were,0.7279147
SA2022_2025,W4390791326,1584,auto,14,Following,their divine status,14 Following their divine status,0.63836527
SA2022_2025,W4390791326,1585,auto,With,the,introduction of Islam,With the introduction of Islam,0.7554055
SA2022_2025,W4390791326,1586,auto,Islamic,/,Arabic day -,Islamic / Arabic day -,0.6716496
SA2022_2025,W4390791326,1587,auto,The,Islamization,of the Tagoi,The Islamization of the Tagoi,0.7120194
SA2022_2025,W4390791326,1588,auto,This,began,in the first,This began in the first,0.6747886
SA2022_2025,W4390791326,1589,auto,The,dual,naming system of,The dual naming system of,0.7029716
SA2022_2025,W4390791326,1590,auto,The,modification,", at this","The modification , at this",0.6671969
SA2022_2025,W4390791326,1591,auto,The,birthorder,"names , however","The birthorder names , however",0.6689822
SA2022_2025,W4390791326,1592,auto,One,of,the king's sons,One of the king's sons,0.578055
SA2022_2025,W4390791326,1593,auto,The,Tagoi,"customary law ,","The Tagoi customary law ,",0.61284655
SA2022_2025,W4390791326,1594,auto,This,son,will be the,This son will be the,0.7049176
SA2022_2025,W4390791326,1595,auto,The,appointment,of any of,The appointment of any of,0.6485034
SA2022_2025,W4390791326,1596,auto,The,names,Dukundan and Kabr,The names Dukundan and Kabr,0.57430696
SA2022_2025,W4390791326,1597,auto,Jay,Spaulding,( 1985 ),Jay Spaulding ( 1985 ),0.6634602
SA2022_2025,W4390791326,1598,auto,The,day,- of -,The day - of -,0.7040329
SA2022_2025,W4390791326,1599,auto,Considering,similarities,and differences between,Considering similarities and differences between,0.7612234
SA2022_2025,W4390791326,1600,auto,However,",",after deep integration,"However , after deep integration",0.6088905
SA2022_2025,W4390791326,1601,auto,Among,the,Islamic Arabic cultures,Among the Islamic Arabic cultures,0.6757624
SA2022_2025,W4390791326,1602,auto,This,also,applies to Christian,This also applies to Christian,0.64965546
SA2022_2025,W4390791326,1603,auto,For,example,", Butros is","For example , Butros is",0.6445046
SA2022_2025,W4390791326,1604,auto,In,name,"giving , a","In name giving , a",0.5847
SA2022_2025,W4390791326,1605,auto,The,father,of a newborn,The father of a newborn,0.71266335
SA2022_2025,W4390791326,1606,auto,He,used,to identify each,He used to identify each,0.67897445
SA2022_2025,W4390791326,1607,auto,The,name,identified by the,The name identified by the,0.578752
SA2022_2025,W4390791326,1608,auto,This,chosen,name is used,This chosen name is used,0.6555465
SA2022_2025,W4390791326,1609,auto,19,For,"the faki ,","19 For the faki ,",0.7336408
SA2022_2025,W4390791326,1610,auto,This,typically,includes a delineation,This typically includes a delineation,0.666701
SA2022_2025,W4390791326,1611,auto,When,a,man wants to,When a man wants to,0.62912047
SA2022_2025,W4390791326,1612,auto,With,the,passage of time,With the passage of time,0.69586784
SA2022_2025,W4390791326,1613,auto,Midob,is,a Darfur Nubian,Midob is a Darfur Nubian,0.6606673
SA2022_2025,W4390791326,1614,auto,Suleiman,Daldoom,", a Midob","Suleiman Daldoom , a Midob",0.7512682
SA2022_2025,W4390791326,1615,auto,Bashir,(,2015 ) the,Bashir ( 2015 ) the,0.6179536
SA2022_2025,W4390791326,1616,auto,These,factors,include urbanization and,These factors include urbanization and,0.70440847
SA2022_2025,W4390791326,1617,auto,The,recent,renewed armed conflict,The recent renewed armed conflict,0.56105965
SA2022_2025,W4390791326,1618,auto,20,According,to this new,20 According to this new,0.7365081
SA2022_2025,W4390791326,1619,auto,They,give,names which are,They give names which are,0.6988878
SA2022_2025,W4390791326,1620,auto,Furthermore,",",with renouncing the,"Furthermore , with renouncing the",0.63720274
SA2022_2025,W4390791326,1621,auto,Consequently,",",the efforts of,"Consequently , the efforts of",0.631837
SA2022_2025,W4390791326,1622,auto,This,new,system thus represents,This new system thus represents,0.6691296
SA2022_2025,W4390791326,1624,auto,In,the,"past , Tagoi","In the past , Tagoi",0.7544303
SA2022_2025,W4390791326,1625,auto,One,name,was a non-order,One name was a non-order,0.5967461
SA2022_2025,W4390791326,1626,auto,The,other,was the birth,The other was the birth,0.5391233
SA2022_2025,W4390791326,1627,auto,Several,historical,and socio- cultural,Several historical and socio- cultural,0.7455728
SA2022_2025,W4390791326,1628,auto,One,factor,is the historical,One factor is the historical,0.6847545
SA2022_2025,W4390791326,1629,auto,After,being,Islamized and Arabized,After being Islamized and Arabized,0.6951066
SA2022_2025,W4390791326,1630,auto,In,an,"earlier stage ,","In an earlier stage ,",0.5778606
SA2022_2025,W4390791326,1631,auto,Then,in,a later stage,Then in a later stage,0.5868734
SA2022_2025,W4390791326,1632,auto,A,major,development in this,A major development in this,0.6872783
SA2022_2025,W4390791326,1633,auto,That,is,", each day","That is , each day",0.6188039
SA2022_2025,W4390791326,1634,auto,For,details,on the recently,For details on the recently,0.5674947
SA2022_2025,W4390791326,1635,auto,Recently,",",and at the,"Recently , and at the",0.615403
SA2022_2025,W4390791326,1636,auto,This,is,due to additional,This is due to additional,0.6647345
SA2022_2025,W4390791326,1637,auto,The,recent,conflict in the,The recent conflict in the,0.6531221
SA2022_2025,W4390791326,1638,auto,This,final,stage has led,This final stage has led,0.7330053
SA2022_2025,W4390791326,1639,auto,We,observe,from this history,We observe from this history,0.6749736
SA2022_2025,W4390791326,1640,auto,This,applies,to the birth,This applies to the birth,0.6887616
SA2022_2025,W4390791326,1641,auto,There,were,certain major sources,There were certain major sources,0.65408283
SA2022_2025,W4390791326,1642,auto,These,sources,of change led,These sources of change led,0.63559926
SA2022_2025,W4390791326,1643,auto,The,system,was gradually reshaped,The system was gradually reshaped,0.7204867
SA2022_2025,W4390791326,1645,auto,In,the,introduction to his,In the introduction to his,0.7953323
SA2022_2025,W4390791326,1646,auto,He,writes,"( Si ,","He writes ( Si ,",0.60274017
SA2022_2025,W4390791326,1647,auto,The,chapter,is organized as,The chapter is organized as,0.57591784
SA2022_2025,W4390791326,1648,auto,Section,3,discusses the defunct,Section 3 discusses the defunct,0.68115467
SA2022_2025,W4390791326,1649,auto,The,Dwang,people and their,The Dwang people and their,0.6041486
SA2022_2025,W4390791326,1650,auto,According,to,the current classification,According to the current classification,0.62577564
SA2022_2025,W4390791326,1651,auto,Morphemes,are,"mainly agglutinating ,","Morphemes are mainly agglutinating ,",0.58633393
SA2022_2025,W4390791326,1652,auto,The,ɔ-/o,- class,The ɔ-/o - class,0.71617365
SA2022_2025,W4390791326,1653,auto,The,ɑ,- class ɔɲ,The ɑ - class ɔɲ,0.6857949
SA2022_2025,W4390791326,1654,auto,Mike,Yaw,Osei - Atweneboana,Mike Yaw Osei - Atweneboana,0.5302881
SA2022_2025,W4390791326,1655,auto,3,.,"Henceforth , I","3 . Henceforth , I",0.6793075
SA2022_2025,W4390791326,1656,auto,Thus,",",the classes are,"Thus , the classes are",0.6509247
SA2022_2025,W4390791326,1657,auto,The,Ghana,Institute of Languages,The Ghana Institute of Languages,0.68556225
SA2022_2025,W4390791326,1658,auto,I,do,not use that,I do not use that,0.6683475
SA2022_2025,W4390791326,1659,auto,Instead,",",I use broad,"Instead , I use broad",0.6266368
SA2022_2025,W4390791326,1660,auto,Dwang,is,a tone language,Dwang is a tone language,0.5980357
SA2022_2025,W4390791326,1661,auto,Further,research,is required to,Further research is required to,0.6482719
SA2022_2025,W4390791326,1662,auto,For,the,purposes of this,For the purposes of this,0.68178326
SA2022_2025,W4390791326,1665,auto,The,n-,class kɑfɑ́ɑ ',The n- class kɑfɑ́ɑ ',0.7158514
SA2022_2025,W4390791326,1666,auto,When,it,forms a compound,When it forms a compound,0.67839223
SA2022_2025,W4390791326,1667,auto,Examples,are,kɑkrɑ́mɑ́n ́gbi ',Examples are kɑkrɑ́mɑ́n ́gbi ',0.63847274
SA2022_2025,W4390791326,1668,auto,Dwang,also,possesses multiverb constructions,Dwang also possesses multiverb constructions,0.60492504
SA2022_2025,W4390791326,1669,auto,SVCs,are,""" a sequence","SVCs are "" a sequence",0.62553966
SA2022_2025,W4390791326,1670,auto,Bʊ,and,béare two verbs,Bʊ and béare two verbs,0.61539054
SA2022_2025,W4390791326,1671,auto,In,sum,", Dwang ,","In sum , Dwang ,",0.67143846
SA2022_2025,W4390791326,1672,auto,It,has,vowel harmony and,It has vowel harmony and,0.61245847
SA2022_2025,W4390791326,1673,auto,In,the,"next subsection ,","In the next subsection ,",0.74304163
SA2022_2025,W4390791326,1674,auto,The,Sene,River The Sene,The Sene River The Sene,0.7396441
SA2022_2025,W4390791326,1675,auto,It,is,one of the,It is one of the,0.6947867
SA2022_2025,W4390791326,1676,auto,Sene,is,so important to,Sene is so important to,0.6825978
SA2022_2025,W4390791326,1677,auto,The,Dwang,also consider Sene,The Dwang also consider Sene,0.6423871
SA2022_2025,W4390791326,1678,auto,According,to,"NYA , the","According to NYA , the",0.6441397
SA2022_2025,W4390791326,1679,auto,Since,Kwabena,"Gburi , his","Since Kwabena Gburi , his",0.6616891
SA2022_2025,W4390791326,1680,auto,Like,all,river gods in,Like all river gods in,0.71475285
SA2022_2025,W4390791326,1681,auto,NYA,narrated,a tale that,NYA narrated a tale that,0.6751516
SA2022_2025,W4390791326,1682,auto,The,River,Sene and the,The River Sene and the,0.68532425
SA2022_2025,W4390791326,1683,auto,According,to,"the tale ,","According to the tale ,",0.6199967
SA2022_2025,W4390791326,1684,auto,One,day,", Sene went","One day , Sene went",0.67846453
SA2022_2025,W4390791326,1685,auto,It,therefore,asked the River,It therefore asked the River,0.5752516
SA2022_2025,W4390791326,1686,auto,The,River,Volta asked Sene,The River Volta asked Sene,0.7406134
SA2022_2025,W4390791326,1687,auto,The,River,Sene did not,The River Sene did not,0.6941091
SA2022_2025,W4390791326,1688,auto,Very,early,the following day,Very early the following day,0.6137677
SA2022_2025,W4390791326,1689,auto,It,collected,the hoe and,It collected the hoe and,0.66228426
SA2022_2025,W4390791326,1690,auto,When,the,River Sene discovered,When the River Sene discovered,0.73452836
SA2022_2025,W4390791326,1691,auto,The,River,Volta broke up,The River Volta broke up,0.7022459
SA2022_2025,W4390791326,1692,auto,For,this,"reason , any","For this reason , any",0.7569693
