topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
SA2022_2025,W4390791326,700,auto,It,is,believed that there,It is believed that there,
SA2022_2025,W4390791326,701,auto,When,people,are created (,When people are created (,
SA2022_2025,W4390791326,702,auto,As,we,shall see later,As we shall see later,
SA2022_2025,W4390791326,703,auto,Some,phraseological,evidence suggests that,Some phraseological evidence suggests that,
SA2022_2025,W4390791326,704,auto,Similarly,",",when they lose,"Similarly , when they lose",
SA2022_2025,W4390791326,705,auto,Thus,this,is a place,Thus this is a place,
SA2022_2025,W4390791326,706,auto,',S,/ he has,' S / he has,
SA2022_2025,W4390791326,707,auto,',S,/ he has,' S / he has,
SA2022_2025,W4390791326,708,auto,An,agentive,nominalized expression of,An agentive nominalized expression of,
SA2022_2025,W4390791326,709,auto,The,implication,of such an,The implication of such an,
SA2022_2025,W4390791326,710,auto,With,these,considerations in mind,With these considerations in mind,
SA2022_2025,W4390791326,711,auto,It,is,not like this,It is not like this,
SA2022_2025,W4390791326,712,auto,It,is,the place all,It is the place all,
SA2022_2025,W4390791326,713,auto,Bome,/,/ Boƒeẃ hat,Bome / / Boƒeẃ hat,
SA2022_2025,W4390791326,714,auto,It,is,not like this,It is not like this,
SA2022_2025,W4390791326,715,auto,It,is,a big place,It is a big place,
SA2022_2025,W4390791326,716,auto,It,is,the place all,It is the place all,
SA2022_2025,W4390791326,717,auto,If,the,person will be,If the person will be,
SA2022_2025,W4390791326,718,auto,This,is,my birthday wife,This is my birthday wife,
SA2022_2025,W4390791326,719,auto,This,is,my birthday husband,This is my birthday husband,
SA2022_2025,W4390791326,720,auto,This,someone,is like a,This someone is like a,
SA2022_2025,W4390791326,721,auto,One,cannot,touch this someone,One cannot touch this someone,
SA2022_2025,W4390791326,722,auto,One,can,think about this,One can think about this,
SA2022_2025,W4390791326,723,auto,This,someone,will do things,This someone will do things,
SA2022_2025,W4390791326,724,auto,There,are,names like Bomenya,There are names like Bomenya,
SA2022_2025,W4390791326,725,auto,',its,"moulding place ,","' its moulding place ,",
SA2022_2025,W4390791326,726,auto,It,is,worth noting that,It is worth noting that,
SA2022_2025,W4390791326,727,auto,Rather,",",they are believed,"Rather , they are believed",
SA2022_2025,W4390791326,728,auto,They,are,called gé -,They are called gé -,
SA2022_2025,W4390791326,729,auto,In,a,"sense , even","In a sense , even",
SA2022_2025,W4390791326,730,auto,She,is,more like a,She is more like a,
SA2022_2025,W4390791326,731,auto,It,appears,she has the,It appears she has the,
SA2022_2025,W4390791326,732,auto,This,is,reminiscent of how,This is reminiscent of how,
SA2022_2025,W4390791326,733,auto,The,belief,is that when,The belief is that when,
SA2022_2025,W4390791326,734,auto,It,is,believed that Bomenɔ,It is believed that Bomenɔ,
SA2022_2025,W4390791326,735,auto,Westermann,suggests,that this spouse,Westermann suggests that this spouse,
SA2022_2025,W4390791326,736,auto,Some,of,these things that,Some of these things that,
SA2022_2025,W4390791326,737,auto,The,structural,components of a,The structural components of a,
SA2022_2025,W4390791326,738,auto,This,being,is different from,This being is different from,
SA2022_2025,W4390791326,739,auto,Table,6,The first column,Table 6 The first column,
SA2022_2025,W4390791326,740,auto,The,third,column gives the,The third column gives the,
SA2022_2025,W4390791326,741,auto,These,are,the more ethnopsychological,These are the more ethnopsychological,
SA2022_2025,W4390791326,742,auto,In,fact,there is an,In fact there is an,
SA2022_2025,W4390791326,743,auto,Some,support,for this category,Some support for this category,
SA2022_2025,W4390791326,744,auto,The,source,of the good,The source of the good,
SA2022_2025,W4390791326,745,auto,Ewe,ethnopsychological,"personhood constructs ""","Ewe ethnopsychological personhood constructs """,
SA2022_2025,W4390791326,746,auto,What,is,Luʋɔ ?,What is Luʋɔ ?,
SA2022_2025,W4390791326,747,auto,With,the,advent of Christianity,With the advent of Christianity,
SA2022_2025,W4390791326,748,auto,',(,"Motte , 1964","' ( Motte , 1964",
SA2022_2025,W4390791326,749,auto,For,the,"Ewe , luʋɔ","For the Ewe , luʋɔ",
SA2022_2025,W4390791326,750,auto,There,are,linguistic and cultural,There are linguistic and cultural,
SA2022_2025,W4390791326,751,auto,When,someone,dies various rituals,When someone dies various rituals,
SA2022_2025,W4390791326,752,auto,This,activity,is described as,This activity is described as,
SA2022_2025,W4390791326,753,auto,The,Anlo,talk of yɔƒoƒo,The Anlo talk of yɔƒoƒo,
SA2022_2025,W4390791326,754,auto,It,is,believed that after,It is believed that after,
SA2022_2025,W4390791326,755,auto,It,is,believed that ancestors,It is believed that ancestors,
SA2022_2025,W4390791326,756,auto,Some,of,the things one,Some of the things one,
SA2022_2025,W4390791326,757,auto,When,these,taboos are violated,When these taboos are violated,
SA2022_2025,W4390791326,758,auto,When,someone,has a negative,When someone has a negative,
SA2022_2025,W4390791326,759,auto,Another,piece,of evidence that,Another piece of evidence that,
SA2022_2025,W4390791326,760,auto,For,instance,", in the","For instance , in the",
SA2022_2025,W4390791326,761,auto,The,novelist,describes how the,The novelist describes how the,
SA2022_2025,W4390791326,762,auto,The,excerpt,in ( 13,The excerpt in ( 13,
SA2022_2025,W4390791326,763,auto,First,of,"all , from","First of all , from",
SA2022_2025,W4390791326,764,auto,In,lines,( 13 b,In lines ( 13 b,
SA2022_2025,W4390791326,765,auto,By,contrast,the culturally significant,By contrast the culturally significant,
SA2022_2025,W4390791326,766,auto,These,terms,"have "" positive","These terms have "" positive",
SA2022_2025,W4390791326,767,auto,What,is,Gbetsi ?,What is Gbetsi ?,
SA2022_2025,W4390791326,768,auto,As,explained,in Section 3.1,As explained in Section 3.1,
SA2022_2025,W4390791326,769,auto,This,is,what is stated,This is what is stated,
SA2022_2025,W4390791326,770,auto,That,is,", one chooses","That is , one chooses",
SA2022_2025,W4390791326,771,auto,This,can,be altered in,This can be altered in,
SA2022_2025,W4390791326,772,auto,Thus,",",when a child,"Thus , when a child",
SA2022_2025,W4390791326,773,auto,Also,",",when people's behavior,"Also , when people's behavior",
SA2022_2025,W4390791326,774,auto,In,fact,", in some","In fact , in some",
SA2022_2025,W4390791326,775,auto,What,is,Sé ?,What is Sé ?,
SA2022_2025,W4390791326,776,auto,While,gbetsi,"is the ""","While gbetsi is the """,
SA2022_2025,W4390791326,777,auto,First,there,is sé ',First there is sé ',
SA2022_2025,W4390791326,778,auto,In,fact,", the belief","In fact , the belief",
SA2022_2025,W4390791326,779,auto,Thus,from,the day of,Thus from the day of,
SA2022_2025,W4390791326,780,auto,For,this,"reason , it","For this reason , it",
SA2022_2025,W4390791326,781,auto,The,word,sé in Ewe,The word sé in Ewe,
SA2022_2025,W4390791326,782,auto,It,also,has a sense,It also has a sense,
SA2022_2025,W4390791326,783,auto,The,semantic,invariant that links,The semantic invariant that links,
SA2022_2025,W4390791326,784,auto,A,person's,sé is the,A person's sé is the,
SA2022_2025,W4390791326,785,auto,These,things,that happen may,These things that happen may,
SA2022_2025,W4390791326,786,auto,This,leads,to a certain,This leads to a certain,
SA2022_2025,W4390791326,787,auto,The,words,of a popular,The words of a popular,
SA2022_2025,W4390791326,788,auto,The,conditions,of life or,The conditions of life or,
SA2022_2025,W4390791326,789,auto,Yet,the,composer suggests that,Yet the composer suggests that,
SA2022_2025,W4390791326,790,auto,Thus,",",people believe that,"Thus , people believe that",
SA2022_2025,W4390791326,791,auto,Thus,",",when good things,"Thus , when good things",
SA2022_2025,W4390791326,792,auto,In,other,"words , things","In other words , things",
SA2022_2025,W4390791326,793,auto,For,instance,", if couples","For instance , if couples",
SA2022_2025,W4390791326,794,auto,They,could,also give this,They could also give this,
SA2022_2025,W4390791326,795,auto,Several,sé,- based names,Several sé - based names,
SA2022_2025,W4390791326,796,auto,Sé,",","then , is","Sé , then , is",
SA2022_2025,W4390791326,797,auto,We,see,in the sé,We see in the sé,
SA2022_2025,W4390791326,798,auto,The,Máwú,names express more,The Máwú names express more,
SA2022_2025,W4390791326,799,auto,We,also,saw in Example,We also saw in Example,
SA2022_2025,W4390791326,800,auto,When,bad,things are happening,When bad things are happening,
SA2022_2025,W4390791326,801,auto,This,is,reflected in the,This is reflected in the,
SA2022_2025,W4390791326,802,auto,Tugbewofia,",",who is Prince,"Tugbewofia , who is Prince",
SA2022_2025,W4390791326,803,auto,She,indicates,in the sentence,She indicates in the sentence,
SA2022_2025,W4390791326,804,auto,(,What,is aklama ?,( What is aklama ?,
SA2022_2025,W4390791326,805,auto,As,pointed,"out before ,","As pointed out before ,",
SA2022_2025,W4390791326,806,auto,The,observant,reader will notice,The observant reader will notice,
SA2022_2025,W4390791326,807,auto,Given,that,this message is,Given that this message is,
SA2022_2025,W4390791326,808,auto,I,will,focus on Ewe,I will focus on Ewe,
SA2022_2025,W4390791326,809,auto,First,",","aklama is ""","First , aklama is """,
SA2022_2025,W4390791326,810,auto,Aklama,has,an element of,Aklama has an element of,
SA2022_2025,W4390791326,811,auto,Basically,",",people do not,"Basically , people do not",
SA2022_2025,W4390791326,812,auto,When,such,unexpected things happen,When such unexpected things happen,
SA2022_2025,W4390791326,813,auto,In,the,example in (,In the example in (,
SA2022_2025,W4390791326,814,auto,The,hunter,fired a gun,The hunter fired a gun,
SA2022_2025,W4390791326,815,auto,In,this,example we have,In this example we have,
SA2022_2025,W4390791326,816,auto,(,(,"Akotey , 2014","( ( Akotey , 2014",
SA2022_2025,W4390791326,817,auto,Similarly,",",when Seyram and,"Similarly , when Seyram and",
SA2022_2025,W4390791326,818,auto,They,were,able to use,They were able to use,
SA2022_2025,W4390791326,819,auto,The,cutlass,of the young,The cutlass of the young,
SA2022_2025,W4390791326,820,auto,',(,"Akotey , 2014","' ( Akotey , 2014",
SA2022_2025,W4390791326,821,auto,The,positive,orientation or connotation,The positive orientation or connotation,
SA2022_2025,W4390791326,822,auto,Thus,",",in the same,"Thus , in the same",
SA2022_2025,W4390791326,823,auto,All,was,set for the,All was set for the,
SA2022_2025,W4390791326,824,auto,On,that,day the wife,On that day the wife,
SA2022_2025,W4390791326,825,auto,It,is,thought of as,It is thought of as,
SA2022_2025,W4390791326,826,auto,With,these,considerations in mind,With these considerations in mind,
SA2022_2025,W4390791326,827,auto,As,the,"discussion shows ,","As the discussion shows ,",
SA2022_2025,W4390791326,828,auto,Sé,is,associated with the,Sé is associated with the,
SA2022_2025,W4390791326,829,auto,Because,of,"this , sé","Because of this , sé",
SA2022_2025,W4390791326,830,auto,The,day,of origin of,The day of origin of,
SA2022_2025,W4390791326,831,auto,To,start,"with , each","To start with , each",
SA2022_2025,W4390791326,833,auto,When,good,things happen to,When good things happen to,
SA2022_2025,W4390791326,834,auto,On,the,"other hand ,","On the other hand ,",
SA2022_2025,W4390791326,835,auto,As,noted,"earlier , this","As noted earlier , this",
SA2022_2025,W4390791326,836,auto,Both,dzɔgbe,- nyúí ',Both dzɔgbe - nyúí ',
SA2022_2025,W4390791326,837,auto,To,round,off the discussion,To round off the discussion,
SA2022_2025,W4390791326,838,auto,The,Akan,native philosophers and,The Akan native philosophers and,
SA2022_2025,W4390791326,839,auto,Gyekye,(,"1995 , p.","Gyekye ( 1995 , p.",
SA2022_2025,W4390791326,840,auto,The,days,are named according,The days are named according,
SA2022_2025,W4390791326,841,auto,Each,day,also has personal,Each day also has personal,
SA2022_2025,W4390791326,842,auto,Each,person,is endowed with,Each person is endowed with,
SA2022_2025,W4390791326,843,auto,For,example,", a male","For example , a male",
SA2022_2025,W4390791326,844,auto,This,Akan,trait has spread,This Akan trait has spread,
SA2022_2025,W4390791326,845,auto,Gyekye,finds,these unconvincing and,Gyekye finds these unconvincing and,
SA2022_2025,W4390791326,846,auto,Although,he,acknowledges that there,Although he acknowledges that there,
SA2022_2025,W4390791326,847,auto,The,most,important reason for,The most important reason for,
SA2022_2025,W4390791326,848,auto,In,my,"view , Gyekye","In my view , Gyekye",
SA2022_2025,W4390791326,849,auto,As,should,be evident from,As should be evident from,
SA2022_2025,W4390791326,850,auto,Moreover,",",there is some,"Moreover , there is some",
SA2022_2025,W4390791326,851,auto,That,is,the extent to,That is the extent to,
SA2022_2025,W4390791326,852,auto,And,it,appears that there,And it appears that there,
SA2022_2025,W4390791326,853,auto,Note,",","for Ewe ,","Note , for Ewe ,",
SA2022_2025,W4390791326,854,auto,I,hope,I have argued,I hope I have argued,
SA2022_2025,W4390791326,855,auto,Some,people,of one kind,Some people of one kind,
SA2022_2025,W4390791326,856,auto,The,divinely,"bestowed "" destiny","The divinely bestowed "" destiny",
SA2022_2025,W4390791326,857,auto,It,is,unpredictable what it,It is unpredictable what it,
SA2022_2025,W4390791326,858,auto,This,divinely,determined life course,This divinely determined life course,
SA2022_2025,W4390791326,860,auto,In,the,foregoing I have,In the foregoing I have,
SA2022_2025,W4390791326,861,auto,A,person,also has a,A person also has a,
SA2022_2025,W4390791326,862,auto,I,have,also drawn attention,I have also drawn attention,
SA2022_2025,W4390791326,863,auto,I,have,also attempted to,I have also attempted to,
SA2022_2025,W4390791326,864,auto,The,use,of such a,The use of such a,
SA2022_2025,W4390791326,865,auto,It,has,also allowed us,It has also allowed us,
SA2022_2025,W4390791326,866,auto,This,exploration,has been an,This exploration has been an,
SA2022_2025,W4390791326,867,auto,It,has,therefore not examined,It has therefore not examined,
SA2022_2025,W4390791326,868,auto,It,is,not immediately clear,It is not immediately clear,
SA2022_2025,W4390791326,869,auto,This,is,an issue for,This is an issue for,
SA2022_2025,W4390791326,870,auto,The,question,of what it,The question of what it,
SA2022_2025,W4390791326,871,auto,"""",In,"Kiswahili , the",""" In Kiswahili , the",
SA2022_2025,W4390791326,872,auto,In,this,"chapter , we","In this chapter , we",
SA2022_2025,W4390791326,873,auto,Since,the,"Kiswahili perspective ,","Since the Kiswahili perspective ,",
SA2022_2025,W4390791326,874,auto,To,offer,this perspective we,To offer this perspective we,
SA2022_2025,W4390791326,875,auto,The,prefix,ki-( class 7,The prefix ki-( class 7,
SA2022_2025,W4390791326,876,auto,The,prefix,wa- ( class,The prefix wa- ( class,
SA2022_2025,W4390791326,877,auto,Therefore,",",in this paper,"Therefore , in this paper",
SA2022_2025,W4390791326,878,auto,3,.,We will discuss,3 . We will discuss,
SA2022_2025,W4390791326,879,auto,Given,the,fact that utu,Given the fact that utu,
SA2022_2025,W4390791326,880,auto,Epistemology,",",usually understood as,"Epistemology , usually understood as",
SA2022_2025,W4390791326,881,auto,Conviviality,",",a term that,"Conviviality , a term that",
SA2022_2025,W4390791326,882,auto,In,this,"contribution , we","In this contribution , we",
SA2022_2025,W4390791326,883,auto,In,fact,", we want","In fact , we want",
SA2022_2025,W4390791326,884,auto,In,her,account of humanity,In her account of humanity,
SA2022_2025,W4390791326,885,auto,Since,utu,and the views,Since utu and the views,
SA2022_2025,W4390791326,886,auto,In,other,"words , Rettová","In other words , Rettová",
SA2022_2025,W4390791326,887,auto,In,this,"chapter , we","In this chapter , we",
SA2022_2025,W4390791326,888,auto,The,next,section deals with,The next section deals with,
SA2022_2025,W4390791326,889,auto,This,domain,is particularly elucidative,This domain is particularly elucidative,
SA2022_2025,W4390791326,890,auto,Section,3,will look at,Section 3 will look at,
SA2022_2025,W4390791326,891,auto,Section,4,will discuss more,Section 4 will discuss more,
SA2022_2025,W4390791326,892,auto,While,the,proverbs and sayings,While the proverbs and sayings,
SA2022_2025,W4390791326,893,auto,4,.,It is interesting,4 . It is interesting,
SA2022_2025,W4390791326,894,auto,This,larger,Bantu perspective illustrates,This larger Bantu perspective illustrates,
SA2022_2025,W4390791326,895,auto,Rettová,(,"2020 , p.","Rettová ( 2020 , p.",
SA2022_2025,W4390791326,896,auto,Another,significant,characteristic of proverbs,Another significant characteristic of proverbs,
SA2022_2025,W4390791326,897,auto,Proverbs,may,"be figurative ,","Proverbs may be figurative ,",
SA2022_2025,W4390791326,898,auto,Typical,forms,of proverbs are,Typical forms of proverbs are,
SA2022_2025,W4390791326,899,auto,Among,the,commonly used stylistic,Among the commonly used stylistic,
SA2022_2025,W4390791326,900,auto,Usually,",",the full (,"Usually , the full (",
SA2022_2025,W4390791326,901,auto,The,proverbs,in ( 1,The proverbs in ( 1,
SA2022_2025,W4390791326,902,auto,It,is,precisely in those,It is precisely in those,
SA2022_2025,W4390791326,903,auto,For,instance,", if a","For instance , if a",
SA2022_2025,W4390791326,904,auto,One,example,is the proverb,One example is the proverb,
SA2022_2025,W4390791326,905,auto,There,are,many different contexts,There are many different contexts,
SA2022_2025,W4390791326,906,auto,Animal,imagery,", a common","Animal imagery , a common",
SA2022_2025,W4390791326,907,auto,Moreover,",",we can state,"Moreover , we can state",
SA2022_2025,W4390791326,908,auto,This,communicative,act is provided,This communicative act is provided,
SA2022_2025,W4390791326,909,auto,The,use,of proverbs is,The use of proverbs is,
SA2022_2025,W4390791326,910,auto,In,that,"regard , it","In that regard , it",
SA2022_2025,W4390791326,911,auto,Another,important,point in this,Another important point in this,
SA2022_2025,W4390791326,912,auto,In,several,"African cultures ,","In several African cultures ,",
SA2022_2025,W4390791326,913,auto,While,our,discussion so far,While our discussion so far,
SA2022_2025,W4390791326,914,auto,There,are,more Kiswahili proverbs,There are more Kiswahili proverbs,
SA2022_2025,W4390791326,915,auto,The,proverb,in ( 5,The proverb in ( 5,
SA2022_2025,W4390791326,916,auto,It,basically,gives the advice,It basically gives the advice,
SA2022_2025,W4390791326,917,auto,The,kuku,' hen ',The kuku ' hen ',
SA2022_2025,W4390791326,918,auto,Its,relationship,to utu is,Its relationship to utu is,
SA2022_2025,W4390791326,919,auto,The,proverb,thus speaks to,The proverb thus speaks to,
SA2022_2025,W4390791326,920,auto,Proverb,(,6 ) also,Proverb ( 6 ) also,
SA2022_2025,W4390791326,921,auto,While,chui,' leopard ',While chui ' leopard ',
SA2022_2025,W4390791326,922,auto,To,say,that even such,To say that even such,
SA2022_2025,W4390791326,923,auto,And,interestingly,", the social","And interestingly , the social",
SA2022_2025,W4390791326,924,auto,Thus,",",a bond that,"Thus , a bond that",
SA2022_2025,W4390791326,925,auto,Conviviality,",",in this regard,"Conviviality , in this regard",
SA2022_2025,W4390791326,926,auto,Additional,examples,of linguistic manifestations,Additional examples of linguistic manifestations,
SA2022_2025,W4390791326,927,auto,The,question,of what it,The question of what it,
SA2022_2025,W4390791326,928,auto,Cultural,conceptualizations,of utu are,Cultural conceptualizations of utu are,
SA2022_2025,W4390791326,929,auto,These,kinds,of linguistic manifestations,These kinds of linguistic manifestations,
SA2022_2025,W4390791326,930,auto,Proverbs,are,often obviously figurative,Proverbs are often obviously figurative,
SA2022_2025,W4390791326,931,auto,Another,major,domain in which,Another major domain in which,
SA2022_2025,W4390791326,933,auto,This,section,navigates our understanding,This section navigates our understanding,
SA2022_2025,W4390791326,934,auto,Before,looking,at how utu,Before looking at how utu,
SA2022_2025,W4390791326,935,auto,It,is,the coming -,It is the coming -,
SA2022_2025,W4390791326,936,auto,Although,this,ritual has gone,Although this ritual has gone,
SA2022_2025,W4390791326,937,auto,Unyago,rituals,have two stages,Unyago rituals have two stages,
SA2022_2025,W4390791326,938,auto,The,first,stage of unyago,The first stage of unyago,
SA2022_2025,W4390791326,939,auto,Unyago,provides,a lens on,Unyago provides a lens on,
SA2022_2025,W4390791326,940,auto,Drawing,on,Kai Kresse's understanding,Drawing on Kai Kresse's understanding,
SA2022_2025,W4390791326,941,auto,To,start,"with , utu","To start with , utu",
SA2022_2025,W4390791326,942,auto,The,relationship,between the makungwi,The relationship between the makungwi,
SA2022_2025,W4390791326,943,auto,Due,to,"taboos , parents","Due to taboos , parents",
SA2022_2025,W4390791326,944,auto,Therefore,",",other family members,"Therefore , other family members",
SA2022_2025,W4390791326,945,auto,As,one,of the instructors,As one of the instructors,
SA2022_2025,W4390791326,946,auto,This,concerns,utu itself as,This concerns utu itself as,
SA2022_2025,W4390791326,947,auto,Mtoto,halelewi,na mtu mmoja,Mtoto halelewi na mtu mmoja,
SA2022_2025,W4390791326,948,auto,(,',A child can't,( ' A child can't,
SA2022_2025,W4390791326,949,auto,This,shows,the interdependence amongst,This shows the interdependence amongst,
SA2022_2025,W4390791326,951,auto,Although,the,instructors cooperate with,Although the instructors cooperate with,
SA2022_2025,W4390791326,952,auto,The,taboo,forbidding parents to,The taboo forbidding parents to,
SA2022_2025,W4390791326,953,auto,Songs,and,sayings express this,Songs and sayings express this,
SA2022_2025,W4390791326,954,auto,Bi.,Fatma,used the saying,Bi. Fatma used the saying,
SA2022_2025,W4390791326,955,auto,Here,utu,is practiced in,Here utu is practiced in,
SA2022_2025,W4390791326,956,auto,These,linguistic,expressions used in,These linguistic expressions used in,
SA2022_2025,W4390791326,957,auto,When,communicating,"their messages ,","When communicating their messages ,",
SA2022_2025,W4390791326,958,auto,The,use,of songs and,The use of songs and,
SA2022_2025,W4390791326,959,auto,It,is,common for a,It is common for a,
SA2022_2025,W4390791326,960,auto,Shughuli,ni,"watu , na","Shughuli ni watu , na",
SA2022_2025,W4390791326,961,auto,All,these,"chants , poems","All these chants , poems",
SA2022_2025,W4390791326,962,auto,Interestingly,",",reciprocity is an,"Interestingly , reciprocity is an",
SA2022_2025,W4390791326,963,auto,Note,that,in the excerpt,Note that in the excerpt,
SA2022_2025,W4390791326,964,auto,The,way,these songs are,The way these songs are,
SA2022_2025,W4390791326,965,auto,The,back,- and -,The back - and -,
SA2022_2025,W4390791326,966,auto,Likewise,",","the songs ,","Likewise , the songs ,",
SA2022_2025,W4390791326,967,auto,The,teaching,during unyago is,The teaching during unyago is,
SA2022_2025,W4390791326,968,auto,They,split,up the themes,They split up the themes,
SA2022_2025,W4390791326,970,auto,Seif,stated,", hakuna kati","Seif stated , hakuna kati",
SA2022_2025,W4390791326,971,auto,Referring,to,the unyago which,Referring to the unyago which,
SA2022_2025,W4390791326,972,auto,Sayings,like,mtu haishi kama,Sayings like mtu haishi kama,
SA2022_2025,W4390791326,973,auto,This,notion,of livingwith -,This notion of livingwith -,
SA2022_2025,W4390791326,974,auto,Bi.,Nuru,Sijali said unapopika,Bi. Nuru Sijali said unapopika,
SA2022_2025,W4390791326,976,auto,Nuru,stated,that preserving grains,Nuru stated that preserving grains,
SA2022_2025,W4390791326,977,auto,As,mentioned,"above , the","As mentioned above , the",
SA2022_2025,W4390791326,978,auto,Makungwi,emphasize,the respectful use,Makungwi emphasize the respectful use,
SA2022_2025,W4390791326,979,auto,Wari,(,learners ) are,Wari ( learners ) are,
SA2022_2025,W4390791326,980,auto,Bi.,Fatma,Seif used a,Bi. Fatma Seif used a,
SA2022_2025,W4390791326,981,auto,Sufuria,haiwezi,kukaa kama figa,Sufuria haiwezi kukaa kama figa,
SA2022_2025,W4390791326,982,auto,A,cooking,pot cannot stay,A cooking pot cannot stay,
SA2022_2025,W4390791326,983,auto,This,figurative,and metaphorical way,This figurative and metaphorical way,
SA2022_2025,W4390791326,984,auto,It,is,noteworthy that the,It is noteworthy that the,
SA2022_2025,W4390791326,985,auto,So,even,in her role,So even in her role,
SA2022_2025,W4390791326,986,auto,On,the,issue of how,On the issue of how,
SA2022_2025,W4390791326,987,auto,A,piece,of poetry in,A piece of poetry in,
SA2022_2025,W4390791326,988,auto,Kupeana,nyama,ya ulimi literally,Kupeana nyama ya ulimi literally,
SA2022_2025,W4390791326,989,auto,The,symbolic,meaning of nyama,The symbolic meaning of nyama,
SA2022_2025,W4390791326,990,auto,A,Kiswahili,proverb maneno mazuri,A Kiswahili proverb maneno mazuri,
SA2022_2025,W4390791326,991,auto,Here,again,", the moral","Here again , the moral",
SA2022_2025,W4390791326,992,auto,As,a,final example of,As a final example of,
SA2022_2025,W4390791326,993,auto,Singo,specifically,concerns brides -,Singo specifically concerns brides -,
SA2022_2025,W4390791326,994,auto,The,makungwi,prepare the singo,The makungwi prepare the singo,
SA2022_2025,W4390791326,995,auto,Before,applying,it to the,Before applying it to the,
SA2022_2025,W4390791326,996,auto,The,mwari,undergoes a daily,The mwari undergoes a daily,
SA2022_2025,W4390791326,997,auto,At,the,"same time ,","At the same time ,",
SA2022_2025,W4390791326,998,auto,Here,the,young women are,Here the young women are,
SA2022_2025,W4390791326,999,auto,The,young,women learn how,The young women learn how,
SA2022_2025,W4390791326,1000,auto,Scent,is,another crucial aspect,Scent is another crucial aspect,
SA2022_2025,W4390791326,1001,auto,The,poem,has been popular,The poem has been popular,
SA2022_2025,W4390791326,1002,auto,As,with,other teachings during,As with other teachings during,
SA2022_2025,W4390791326,1003,auto,Here,",",the knowledge is,"Here , the knowledge is",
SA2022_2025,W4390791326,1004,auto,Singo,cannot,be performed by,Singo cannot be performed by,
SA2022_2025,W4390791326,1005,auto,When,unyago,teachings come to,When unyago teachings come to,
SA2022_2025,W4390791326,1006,auto,The,newly,initiated women may,The newly initiated women may,
SA2022_2025,W4390791326,1007,auto,The,fact,that the relationship,The fact that the relationship,
SA2022_2025,W4390791326,1008,auto,More,importantly,", the way","More importantly , the way",
SA2022_2025,W4390791326,1009,auto,These,practices,of conviviality become,These practices of conviviality become,
SA2022_2025,W4390791326,1010,auto,Hence,",","the teachings ,","Hence , the teachings ,",
SA2022_2025,W4390791326,1011,auto,The,linguistics,of expressing utu,The linguistics of expressing utu,
SA2022_2025,W4390791326,1012,auto,This,section,will take a,This section will take a,
SA2022_2025,W4390791326,1013,auto,As,an,"abstract concept ,","As an abstract concept ,",
SA2022_2025,W4390791326,1014,auto,The,term,"utu itself ,","The term utu itself ,",
SA2022_2025,W4390791326,1015,auto,Therefore,",",Kresse highlights that,"Therefore , Kresse highlights that",
SA2022_2025,W4390791326,1017,auto,The,term,in question needs,The term in question needs,
SA2022_2025,W4390791326,1018,auto,As,usual,with abstract terms,As usual with abstract terms,
SA2022_2025,W4390791326,1019,auto,(,Kresse,", 2007 ,","( Kresse , 2007 ,",
SA2022_2025,W4390791326,1020,auto,Consequently,",",one would expect,"Consequently , one would expect",
SA2022_2025,W4390791326,1021,auto,This,is,"not so ,","This is not so ,",
SA2022_2025,W4390791326,1022,auto,Probably,",",this would be,"Probably , this would be",
SA2022_2025,W4390791326,1023,auto,Beyond,the,"term itself ,","Beyond the term itself ,",
SA2022_2025,W4390791326,1024,auto,This,section,seeks to take,This section seeks to take,
SA2022_2025,W4390791326,1025,auto,One,domain,that is of,One domain that is of,
SA2022_2025,W4390791326,1026,auto,There,is,very little work,There is very little work,
SA2022_2025,W4390791326,1027,auto,Therefore,",",this section constitutes,"Therefore , this section constitutes",
SA2022_2025,W4390791326,1028,auto,The,discussion,is preliminary and,The discussion is preliminary and,
SA2022_2025,W4390791326,1029,auto,In,Kiswahili,", as in","In Kiswahili , as in",
SA2022_2025,W4390791326,1030,auto,(,Dom,"et al. ,","( Dom et al. ,",
SA2022_2025,W4390791326,1031,auto,When,dealing,with the derivational,When dealing with the derivational,
SA2022_2025,W4390791326,1032,auto,However,",",they identify sociativity,"However , they identify sociativity",
SA2022_2025,W4390791326,1033,auto,While,reciprocals,have often been,While reciprocals have often been,
SA2022_2025,W4390791326,1034,auto,How,can,we associate argument,How can we associate argument,
SA2022_2025,W4390791326,1035,auto,Haspelmath,(,2007 ) (,Haspelmath ( 2007 ) (,
SA2022_2025,W4390791326,1036,auto,In,a,different yet somewhat,In a different yet somewhat,
SA2022_2025,W4390791326,1037,auto,How,does,this relate to,How does this relate to,
SA2022_2025,W4390791326,1038,auto,Let's,recall,that Dom et,Let's recall that Dom et,
SA2022_2025,W4390791326,1039,auto,Finally,",",Example ( 12,"Finally , Example ( 12",
SA2022_2025,W4390791326,1040,auto,The,strong,rootedness of mutuality,The strong rootedness of mutuality,
SA2022_2025,W4390791326,1041,auto,Sometimes,",",the derived form,"Sometimes , the derived form",
SA2022_2025,W4390791326,1042,auto,It,would,be interesting to,It would be interesting to,
SA2022_2025,W4390791326,1043,auto,Can,utu,be expressed through,Can utu be expressed through,
SA2022_2025,W4390791326,1044,auto,Here,we,have an example,Here we have an example,
